"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",89.2174984596426,10.7825015403574,6.86456932808339,37.4308163254958,8.09326687302213,4.91102219496978,0.622059677011888,9.0207462285732,11.154510168401,11.1205076640854,0
"Non-plastic
genes",50.7347254447022,49.2652745552978,6.98509372813317,16.268204919597,1.2292073312955,0.76834944294341,0.67745737119287,4.98738489747771,10.0502944035427,9.76873335051989,0
