"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",66.8103448275862,33.1896551724138,8.28179288345928,58.5285519441269,3.72391842284388,5.65099264652579,17.2836110867726,40.151822671444,0
"Non-plastic
genes",7.82608695652174,92.1739130434783,1.47646863042427,6.34961832609747,1.82802353394583,1.09596953245025,2.27796853913208,2.62412535099358,0
