"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",38.1443298969072,61.8556701030928,1.7987004781413,21.7206165072618,2.24920907244119,1.08627884143348,0.0343642611683849,1.83147096846485,3.97108460152746,5.45260516646876,0
"Non-plastic
genes",16.6776968894772,83.3223031105228,0.805206265166556,10.4538148813463,0.363997352746526,0.0386057798367527,0.0992720052945069,0.337682392612902,2.41530364627651,2.16381456619709,0
