"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",1,0,1
"3",9,0,1
"4",1,0,1
"5",1,0,1
"6",7,0,1
"7",1,0,1
"8",0,0,1
"9",1,0,1
"10",0,0,1
"11",0,0,1
"12",14,0,1
"13",1,0,1
"14",0,0,1
"15",27,0,1
"16",0,0,1
"17",3,0,1
"18",1,0,1
"19",0,0,1
"20",2,0,1
"21",1,0,1
"22",0,0,1
"23",6,0,1
"24",5,0,1
"25",0,0,1
"26",10,0,1
"27",0,0,1
"28",0,0,1
"29",0,0,1
"30",0,0,1
"31",104,0,1
"32",0,0,1
"33",9,0,1
"34",3,0,1
"35",42,0,1
"36",25,0,1
"37",5,0,1
"38",0,0,1
"39",5,0,1
"40",1,0,1
"41",5,0,1
"42",0,0,1
"43",0,0,1
"44",2,0,1
"45",6,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",4,0,1
"50",2,0,1
"51",23,0,1
"52",0,0,1
"53",0,0,1
"54",0,0,1
"55",0,0,1
"56",0,0,1
"57",0,0,1
"58",0,0,1
"59",0,0,1
"60",3,0,1
"61",5,0,1
"62",1,0,1
"63",1,0,1
"64",2,0,1
"65",13,0,1
"66",0,0,1
"67",0,0,1
"68",0,0,1
"69",0,0,1
"70",2,0,1
"71",1,0,1
"72",0,0,1
"73",1,0,1
"74",0,0,1
"75",11,0,1
"76",27,0,1
"77",1,0,1
"78",0,0,1
"79",1,0,1
"80",2,0,1
"81",1,0,1
"82",1,0,1
"83",2,0,1
"84",8,0,1
"85",0,0,1
"86",12,0,1
"87",2,0,1
"88",2,0,1
"89",2,0,1
"90",0,0,1
"91",0,0,1
"92",0,0,1
"93",1,0,1
"94",0,0,1
"95",0,0,1
"96",1,0,1
"97",0,0,1
"98",19,0,1
"99",6,0,1
"100",3,0,1
"101",0,0,1
"102",0,0,1
"103",0,0,1
"104",0,0,1
"105",4,0,1
"106",1,0,1
"107",0,0,1
"108",2,0,1
"109",3,0,1
"110",7,0,1
"111",1,0,1
"112",3,0,1
"113",0,0,1
"114",6,0,1
"115",0,0,1
"116",0,0,1
"117",32,0,1
"118",0,0,1
"119",11,0,1
"120",1,0,1
"121",2,0,1
"122",6,0,1
"123",5,0,1
"124",0,0,1
"125",13,0,1
"126",1,0,1
"127",4,0,1
"128",0,0,1
"129",0,0,1
"130",7,0,1
"131",9,0,1
"132",0,0,1
"133",3,0,1
"134",0,0,1
"135",0,0,1
"136",0,0,1
"137",34,0,1
"138",1,0,1
"139",20,0,1
"140",14,0,1
"141",0,0,1
"142",13,0,1
"143",0,0,1
"144",0,0,1
"145",0,0,1
"146",5,0,1
"147",0,0,1
"148",0,0,1
"149",2,0,1
"150",1,0,1
"151",0,0,1
"152",0,0,1
"153",1,0,1
"154",1,0,1
"155",2,0,1
"156",7,0,1
"157",6,0,1
"158",5,0,1
"159",0,0,1
"160",0,0,1
"161",3,0,1
"162",1,0,1
"163",0,0,1
"164",0,0,1
"165",1,0,1
"166",0,0,1
"167",0,0,1
"168",4,0,1
"169",0,0,1
"170",16,0,1
"171",10,0,1
"172",1,0,1
"173",0,0,1
"174",0,0,1
"175",2,0,1
"176",0,0,1
"177",0,0,1
"178",0,0,1
"179",10,0,1
"180",6,0,1
"181",1,0,1
"182",0,0,1
"183",0,0,1
"184",0,0,1
"185",11,0,1
"186",0,0,1
"187",4,0,1
"188",1,0,1
"189",3,0,1
"190",1,0,1
"191",0,0,1
"192",0,0,1
"193",17,0,1
"194",0,0,1
"195",4,0,1
"196",2,0,1
"197",6,0,1
"198",0,0,1
"199",0,0,1
"200",3,0,1
"201",27,0,1
"202",0,0,1
"203",0,0,1
"204",8,0,1
"205",0,0,1
"206",0,0,1
"207",1,0,1
"208",13,0,1
"209",3,0,1
"210",0,0,1
"211",1,0,1
"212",0,0,1
"213",0,0,1
"214",0,0,1
"215",8,0,1
"216",33,0,1
"217",33,0,1
"218",2,0,1
"219",3,0,1
"220",7,0,1
"221",3,0,1
"222",1,0,1
"223",9,0,1
"224",9,0,1
"225",1,0,1
"226",4,0,1
"227",4,0,1
"228",0,0,1
"229",0,0,1
"230",0,0,1
"231",0,0,1
"232",1,0,1
"233",7,0,1
"234",4,0,1
"235",5,0,1
"236",3,0,1
"237",7,0,1
"238",0,0,1
"239",13,0,1
