"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",64.5973154362416,35.4026845637584,3.95802607391694,34.7302574727754,2.36931405198327,5.75756455585819,0.128784668332574,3.44907286978288,8.16961521051607,6.03468053307627,0
"Non-plastic
genes",30.9451219512195,69.0548780487805,1.91819105691057,13.8018523651146,0.152439024390244,0.490114560236511,0,3.53612342941611,5.63493163340724,5.41146988174427,0
