"","V1","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"1608","trmA",0,1,0,0,0,0,0,0,0
"1609","yciH",0,1,0,0,0,0,0,0,0
"1610","yhdH",0,1,0,0,0,0,0,0,0
"1611","nadB",0,1,0,0,0,0,0,0,0
"1612","purT",0,1,0,0,0,0,0,0,0
"1613","exbB",0,1,0,0,0,0,0,0,0
"1614","yebZ",0,1,0,0,0,0,0,0,0
"1615","ppsR",0,1,0,0,0,0,0,0,0
"1616","pnuC",0,1,0,0,0,0,0,0,0
"1617","gpr",0,1,0,0,0,0,0,0,0
"1618","sanA",0,1,0,0,0,0,0,0,0
"1619","manY",0,1,0,0,0,0,0,0,0
"1620","ydiP",0,1,0,0,0,0,0,0,0
"1621","maoP",0,1,0,0,0,0,0,0,0
"1622","ycjY",0,1,0,0,0,0,0,0,0
"1623","tdh",0,1,0,0,0,0,0,0,0
"1624","ybjJ",0,1,0,0,0,0,0,0,0
"1625","yibQ",0,1,0,0,0,0,0,0,0
"1626","ccmF",0,1,0,0,0,0,0,0,0
"1627","nth",0,1,0,0,0,0,0,0,0
"1628","recC",0,1,0,0,0,0,0,0,0
"1629","preA",0,1,0,0,0,0,0,0,0
"1630","entH",0,1,0,0,0,0,0,0,0
"1631","rpsQ",0,1,0,0,0,0,0,0,0
"1632","fepD",0,1,0,0,0,0,0,0,0
"1633","dtpB",0,1,0,0,0,0,0,0,0
"1634","entS",0,1,0,0,0,0,0,0,0
"1635","aqpZ",0,1,0,0,0,0,0,0,0
"1636","cycA",0,1,0,0,0,0,0,0,0
"1637","aroF",0,1,0,0,0,0,0,0,0
"1638","gcvP",0,1,0,0,0,0,0,0,0
"1639","yebY",0,1,0,0,0,0,0,0,0
"1640","mutM",0,1,0,0,0,0,0,0,0
"1641","exbD",0,1,0,0,0,0,0,0,0
"1642","crl",0,1,0,0,0,0,0,0,0
"1643","agaV",0,1,0,0,0,0,0,0,0
"1644","yafD",0,1,0,0,0,0,0,0,0
"1645","pyrD",0,1,0,0,0,0,0,0,0
"1646","glgC",0,1,0,0,0,0,0,0,0
"1647","uhpB",0,1,0,0,0,0,0,0,0
"1648","ybhG",0,1,0,0,0,0,0,0,0
"1649","rimJ",0,1,0,0,0,0,0,0,0
"1650","iscA",0,1,0,0,0,0,0,0,0
"1651","chaA",0,1,0,0,0,0,0,0,0
"1652","ydgJ",0,1,0,0,0,0,0,0,0
"1653","acs",0,1,0,0,0,0,0,0,0
"1654","asd",0,1,0,0,0,0,0,0,0
"1655","tpx",0,1,0,0,0,0,0,0,0
"1656","napH",0,1,0,0,0,0,0,0,0
"1657","ldtE",0,1,0,0,0,0,0,0,0
"1658","pykF",0,1,0,0,0,0,0,0,0
"1659","uspE",0,1,0,0,0,0,0,0,0
"1660","glpK",0,1,0,0,0,0,0,0,0
"1661","eda",0,1,0,0,0,0,0,0,0
"1662","cysK",0,1,0,0,0,0,0,0,0
"1663","galP",0,1,0,0,0,0,0,0,0
"1664","yojI",0,1,0,0,0,0,0,0,0
"1665","osmC",0,1,0,0,0,0,0,0,0
"1666","yhbS",0,1,0,0,0,0,0,0,0
"1667","msrB",0,1,0,0,0,0,0,0,0
"1668","ybaN",0,1,0,0,0,0,0,0,0
"1669","brnQ",0,1,0,0,0,0,0,0,0
"1670","arfB",0,1,0,0,0,0,0,0,0
"1671","galE",0,1,0,0,0,0,0,0,0
"1672","fumC",0,1,0,0,0,0,0,0,0
"1673","bfd",0,1,0,0,0,0,0,0,0
"1674","gluQ",0,1,0,0,0,0,0,0,0
"1675","crr",0,1,0,0,0,0,0,0,0
"1676","gstB",0,1,0,0,0,0,0,0,0
"1677","xseB",0,1,0,0,0,0,0,0,0
"1678","slyB",0,1,0,0,0,0,0,0,0
"1679","fhuE",0,1,0,0,0,0,0,0,0
"1680","putP",0,1,0,0,0,0,0,0,0
"1681","speC",0,1,0,0,0,0,0,0,0
"1682","exuT",0,1,0,0,0,0,0,0,0
"1683","ilvC",0,1,0,0,0,0,0,0,0
"1684","ybiT",0,1,0,0,0,0,0,0,0
"1685","yceH",0,1,0,0,0,0,0,0,0
"1686","napA",0,1,0,0,0,0,0,0,0
"1687","cusR",0,1,0,0,0,0,0,0,0
"1688","ispA",0,1,0,0,0,0,0,0,0
"1689","kefG",0,1,0,0,0,0,0,0,0
"1690","adhE",0,1,0,0,0,0,0,0,0
"1691","pdeK",0,1,0,0,0,0,0,0,0
"1692","pqqL",0,1,0,0,0,0,0,0,0
"1693","glnH",0,1,0,0,0,0,0,0,0
"1694","yqhD",0,1,0,0,0,0,0,0,0
"1695","mnaT",0,1,0,0,0,0,0,0,0
