"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",0,0,1
"3",0,0,1
"4",4,0,1
"5",0,0,1
"6",0,0,1
"7",0,0,1
"8",1,0,1
"9",0,0,1
"10",0,0,1
"11",0,0,1
"12",10,0,1
"13",0,0,1
"14",0,0,1
"15",0,0,1
"16",7,0,1
"17",9,0,1
"18",0,0,1
"19",0,0,1
"20",0,0,1
"21",2,0,1
"22",0,0,1
"23",10,0,1
"24",0,0,1
"25",4,0,1
"26",9,0,1
"27",6,0,1
"28",0,0,1
"29",4,0,1
"30",0,0,1
"31",0,0,1
"32",4,0,1
"33",3,0,1
"34",1,0,1
"35",0,0,1
"36",0,0,1
"37",0,0,1
"38",1,0,1
"39",4,0,1
"40",3,0,1
"41",3,0,1
"42",1,0,1
"43",0,0,1
"44",0,0,1
"45",0,0,1
"46",4,0,1
"47",1,0,1
"48",0,0,1
"49",0,0,1
"50",0,0,1
"51",1,0,1
"52",0,0,1
"53",5,0,1
"54",0,0,1
"55",0,0,1
"56",0,0,1
"57",9,0,1
"58",7,0,1
"59",6,0,1
"60",8,0,1
"61",6,0,1
"62",0,0,1
"63",0,0,1
"64",0,0,1
"65",0,0,1
"66",4,0,1
"67",0,0,1
"68",0,0,1
"69",0,0,1
"70",12,0,1
"71",12,0,1
"72",0,0,1
"73",25,0,1
"74",6,0,1
"75",5,0,1
"76",2,0,1
"77",0,0,1
"78",0,0,1
"79",4,0,1
"80",7,0,1
"81",0,0,1
"82",0,0,1
"83",0,0,1
"84",4,0,1
"85",0,0,1
"86",0,0,1
"87",2,0,1
"88",7,0,1
"89",5,0,1
"90",6,0,1
"91",0,0,1
"92",0,0,1
"93",4,0,1
"94",7,0,1
"95",0,0,1
"96",1,0,1
"97",4,0,1
"98",0,0,1
"99",0,0,1
"100",0,0,1
"101",10,0,1
"102",4,0,1
"103",0,0,1
"104",10,0,1
"105",2,0,1
"106",4,0,1
"107",4,0,1
"108",7,0,1
"109",4,0,1
"110",0,0,1
"111",3,0,1
"112",0,0,1
"113",0,0,1
"114",0,0,1
"115",0,0,1
"116",4,0,1
"117",3,0,1
"118",5,0,1
"119",0,0,1
"120",0,0,1
"121",0,0,1
"122",0,0,1
"123",1,0,1
"124",3,0,1
"125",4,0,1
"126",0,0,1
"127",0,0,1
"128",2,0,1
"129",7,0,1
"130",0,0,1
"131",7,0,1
"132",7,0,1
"133",1,0,1
"134",8,0,1
"135",0,0,1
"136",7,0,1
"137",0,0,1
"138",6,0,1
"139",0,0,1
"140",11,0,1
"141",13,0,1
"142",2,0,1
"143",8,0,1
"144",0,0,1
"145",0,0,1
"146",0,0,1
"147",0,0,1
"148",1,0,1
"149",0,0,1
"150",0,0,1
"151",1,0,1
"152",0,0,1
"153",0,0,1
"154",1,0,1
"155",0,0,1
"156",0,0,1
"157",2,0,1
