"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",61.5576842982091,38.4423157017909,11.6362489547956,49.9214353434135,7.48974873676492,5.28032987379672,20.2870154723649,28.5005902152826,0
"Non-plastic
genes",17.8053284093907,82.1946715906093,3.50537498467558,14.2999534247151,4.87844803017431,1.97104923553876,5.42563005633359,5.530201087344,0
