"","FBL_number","No_FBL","FBL"
"354",4,0,1
"355",0,0,1
"356",3,0,1
"357",18,0,1
"358",111,0,1
"359",34,0,1
"360",477,0,1
"361",4,0,1
"362",101,0,1
"363",16,0,1
"364",194,0,1
"365",892,0,1
"366",40,0,1
"367",27,0,1
"368",58,0,1
"369",75,0,1
"370",61,0,1
"371",42,0,1
"372",130,0,1
"373",69,0,1
"374",461,0,1
"375",146,0,1
"376",22,0,1
"377",2,0,1
"378",16,0,1
"379",9,0,1
"380",17,0,1
"381",54,0,1
"382",0,0,1
"383",962,0,1
"384",13,0,1
"385",2,0,1
"386",6,0,1
"387",144,0,1
"388",2,0,1
"389",71,0,1
"390",65,0,1
"391",13,0,1
"392",77,0,1
"393",97,0,1
"394",197,0,1
"395",9,0,1
"396",1,0,1
"397",55,0,1
"398",300,0,1
"399",9,0,1
"400",140,0,1
"401",489,0,1
"402",120,0,1
"403",51,0,1
"404",34,0,1
"405",4,0,1
"406",43,0,1
"407",114,0,1
"408",8,0,1
"409",1,0,1
"410",2,0,1
"411",9,0,1
"412",78,0,1
"413",94,0,1
"414",2,0,1
"415",101,0,1
"416",75,0,1
"417",200,0,1
"418",5,0,1
"419",23,0,1
"420",6,0,1
"421",56,0,1
"422",4,0,1
"423",0,0,1
"424",588,0,1
"425",0,0,1
"426",64,0,1
"427",25,0,1
"428",18,0,1
"429",229,0,1
"430",128,0,1
"431",56,0,1
"432",467,0,1
"433",166,0,1
"434",32,0,1
"435",17,0,1
"436",0,0,1
"437",67,0,1
"438",24,0,1
"439",5,0,1
"440",79,0,1
"441",197,0,1
"442",4,0,1
"443",15,0,1
"444",42,0,1
"445",12,0,1
"446",135,0,1
"447",5,0,1
"448",6,0,1
"449",3,0,1
"450",36,0,1
"451",32,0,1
"452",12,0,1
"453",9,0,1
"454",9,0,1
"455",72,0,1
"456",0,0,1
"457",0,0,1
"458",2,0,1
"459",18,0,1
"460",28,0,1
"461",485,0,1
"462",18,0,1
"463",428,0,1
"464",51,0,1
"465",190,0,1
"466",29,0,1
"467",299,0,1
"468",39,0,1
"469",200,0,1
"470",126,0,1
"471",22,0,1
"472",0,0,1
"473",1,0,1
"474",558,0,1
"475",0,0,1
"476",174,0,1
"477",95,0,1
"478",0,0,1
"479",8,0,1
"480",274,0,1
"481",79,0,1
"482",4,0,1
"483",2,0,1
"484",26,0,1
"485",2,0,1
"486",22,0,1
"487",68,0,1
"488",164,0,1
"489",0,0,1
"490",0,0,1
"491",27,0,1
"492",24,0,1
"493",10,0,1
"494",580,0,1
"495",33,0,1
"496",124,0,1
"497",99,0,1
"498",0,0,1
"499",110,0,1
"500",163,0,1
"501",210,0,1
"502",8,0,1
"503",234,0,1
"504",95,0,1
"505",1,0,1
"506",0,0,1
"507",5,0,1
"508",36,0,1
"509",92,0,1
"510",215,0,1
"511",299,0,1
"512",66,0,1
"513",183,0,1
"514",1,0,1
"515",106,0,1
"516",13,0,1
"517",2,0,1
"518",17,0,1
"519",21,0,1
"520",38,0,1
"521",64,0,1
"522",346,0,1
"523",3,0,1
"524",20,0,1
"525",25,0,1
"526",231,0,1
"527",77,0,1
"528",200,0,1
"529",0,0,1
"530",19,0,1
"531",9,0,1
"532",29,0,1
"533",372,0,1
"534",61,0,1
"535",1,0,1
"536",2,0,1
"537",104,0,1
"538",19,0,1
"539",415,0,1
"540",1190,0,1
"541",90,0,1
"542",21,0,1
"543",39,0,1
"544",19,0,1
"545",241,0,1
"546",0,0,1
"547",47,0,1
"548",29,0,1
"549",10,0,1
"550",221,0,1
"551",91,0,1
"552",19,0,1
"553",0,0,1
"554",50,0,1
"555",10,0,1
"556",26,0,1
"557",2,0,1
"558",14,0,1
"559",64,0,1
"560",10,0,1
"561",334,0,1
"562",21,0,1
"563",8,0,1
"564",10,0,1
"565",91,0,1
"566",1,0,1
"567",13,0,1
"568",15,0,1
"569",293,0,1
"570",71,0,1
"571",0,0,1
"572",4,0,1
"573",26,0,1
"574",75,0,1
"575",16,0,1
"576",141,0,1
"577",2,0,1
"578",2,0,1
"579",44,0,1
"580",5,0,1
"581",1117,0,1
"582",142,0,1
"583",43,0,1
"584",3,0,1
"585",38,0,1
"586",0,0,1
"587",10,0,1
"588",18,0,1
"589",218,0,1
"590",35,0,1
"591",31,0,1
"592",9,0,1
"593",147,0,1
"594",68,0,1
"595",83,0,1
"596",72,0,1
"597",32,0,1
"598",15,0,1
"599",90,0,1
"600",7,0,1
