"","V1","FBL_number","No_FBL","FBL"
"1028","ynfU",0,0,1
"1029","yecV",0,0,1
"1030","yoaM",0,0,1
"1031","yodE",0,0,1
"1032","evgL",0,0,1
"1033","pssL",0,0,1
"1034","yfiS",0,0,1
"1035","yqgG",0,0,1
"1036","yqgH",0,0,1
"1037","yqhJ",0,0,1
"1038","yqiM",0,0,1
"1039","yhgO",0,0,1
"1040","yhgP",0,0,1
"1041","yhiY",0,0,1
"1042","yriA",0,0,1
"1043","yriB",0,0,1
"1044","ysaE",0,0,1
"1045","yibX",0,0,1
"1046","yibY",0,0,1
"1047","yicU",0,0,1
"1048","ysdE",0,0,1
"1049","ysgD",0,0,1
"1050","ytgA",0,0,1
"1051","ykiE",0,0,1
"1052","ythB",0,0,1
"1053","ykgS",0,0,1
"1054","oweE",0,0,1
"1055","yahM",0,0,1
"1056","yahH",0,0,1
"1057","insF2",0,0,1
"1058","yabP",0,0,1
"1059","yqgC",0,0,1
"1060","ypjB",0,0,1
"1061","peaD",0,0,1
"1062","ybjH",0,0,1
"1063","insE4",0,0,1
"1064","insF4",0,0,1
"1065","ymdE",0,0,1
"1066","ymfH",0,0,1
"1067","insE3",0,0,1
"1068","ychS",0,0,1
"1069","insD2",0,0,1
"1070","insI2",0,0,1
"1071","ydjJ",0,0,1
"1072","insD3",0,0,1
"1073","insE5",0,0,1
"1074","insF5",0,0,1
"1075","yegV",0,0,1
"1076","yqfE",0,0,1
"1077","ylbG",0,0,1
"1078","insE2",0,0,1
"1079","yphC",0,0,1
"1080","yegJ",0,0,1
"1081","pinH",0,0,1
"1082","insD4",0,0,1
"1083","yagP",0,0,1
"1084","yrhA",0,0,1
"1085","insF3",0,0,1
"1086","insD6",0,0,1
"1087","insI3",0,0,1
"1088","yjhV",0,0,1
"1089","ygfS",0,0,1
"1090","phnE",0,0,1
"1091","rpnD",0,0,1
"1092","3'ETS-leuZ",0,0,1
"1093","sroE",0,0,1
"1094","yrdF",0,0,1
"1095","ygeK",0,0,1
"1096","ygeP",0,0,1
"1097","ftsO",0,0,1
"1098","ykfO",0,0,1
"1099","allZ",0,0,1
"1100","sokE",0,0,1
"1101","zbiJ",0,0,1
"1102","bhsB",0,0,1
"1103","ymgN",0,0,1
"1104","kilS",0,0,1
"1105","ynhH",0,0,1
"1106","yoeJ",0,0,1
"1107","ypeD",0,0,1
"1108","timR",0,0,1
"1109","timP",0,0,1
"1110","yrfJ",0,0,1
"1111","xylZ",0,0,1
"1112","uhpU",0,0,1
"1113","rbsZ",0,0,1
"1114","aceK-int",0,0,1
"1115","ytcB",0,0,1
"1116","aspX",0,0,1
"1117","ytgB",0,0,1
"1118","ytiE",0,0,1
"1119","ytjE",0,0,1
"1120","aaeB",0,0,1
"1121","aaeX",0,0,1
"1122","acrA",0,0,1
"1123","acrB",0,0,1
"1124","mdtU",0,0,1
"1125","alkA",0,0,1
"1126","alkB",0,0,1
"1127","gltF",0,0,1
"1128","agaB",0,0,1
"1129","agaC",0,0,1
"1130","agaD",0,0,1
"1131","agaI",0,0,1
"1132","agaS",0,0,1
"1133","agaW",0,0,1
"1134","kbaY",0,0,1
"1135","kbaZ",0,0,1
"1136","dinQ",0,0,1
"1137","glxK",0,0,1
"1138","glxR",0,0,1
"1139","hyi",0,0,1
"1140","ybbW",0,0,1
"1141","ybbY",0,0,1
"1142","allC",0,0,1
"1143","allD",0,0,1
"1144","allE",0,0,1
"1145","intA",0,0,1
"1146","alsA",0,0,1
"1147","alsB",0,0,1
"1148","alsC",0,0,1
"1149","alsE",0,0,1
"1150","araD",0,0,1
"1151","araE",0,0,1
"1152","araJ",0,0,1
"1153","yjfF",0,0,1
"1154","ytfT",0,0,1
"1155","aceF",0,0,1
"1156","betT",0,0,1
"1157","cadB",0,0,1
"1158","caiB",0,0,1
"1159","caiC",0,0,1
"1160","caiE",0,0,1
"1161","citC",0,0,1
"1162","citD",0,0,1
"1163","citE",0,0,1
"1164","citF",0,0,1
"1165","citG",0,0,1
"1166","citX",0,0,1
"1167","dpiB",0,0,1
"1168","focA",0,0,1
"1169","gatY",0,0,1
"1170","glaH",0,0,1
"1171","glpE",0,0,1
"1172","hemA",0,0,1
"1173","iraM",0,0,1
"1174","lpd",0,0,1
"1175","manA",0,0,1
"1176","mdh",0,0,1
"1177","moeB",0,0,1
"1178","nudE",0,0,1
"1179","pldA",0,0,1
"1180","pqqU",0,0,1
"1181","prmC",0,0,1
"1182","puuB",0,0,1
"1183","puuC",0,0,1
"1184","puuE",0,0,1
"1185","rhaT",0,0,1
"1186","rutF",0,0,1
"1187","ubiC",0,0,1
"1188","xthA",0,0,1
"1189","ybdN",0,0,1
"1190","ybiU",0,0,1
"1191","ydeA",0,0,1
"1192","yfiF",0,0,1
"1193","yjiR",0,0,1
"1194","ymjE",0,0,1
"1195","mutS",0,0,1
"1196","dapD",0,0,1
"1197","argB",0,0,1
"1198","argC",0,0,1
"1199","argE",0,0,1
"1200","argF",0,0,1
"1201","eutS",0,0,1
"1202","hchA",0,0,1
"1203","metY",0,0,1
"1204","yaaU",0,0,1
"1205","ydgI",0,0,1
"1206","yfcC",0,0,1
"1207","yhcC",0,0,1
"1208","arsB",0,0,1
"1209","arsC",0,0,1
"1210","ascB",0,0,1
"1211","mnmG",0,0,1
"1212","atoB",0,0,1
"1213","atoE",0,0,1
"1214","baeS",0,0,1
"1215","mdtD",0,0,1
"1216","arnA",0,0,1
"1217","arnD",0,0,1
"1218","arnE",0,0,1
"1219","arnF",0,0,1
"1220","arnT",0,0,1
"1221","eptA",0,0,1
"1222","qseC",0,0,1
"1223","bglF",0,0,1
"1224","yecT",0,0,1
"1225","yehF",0,0,1
"1226","ygiZ",0,0,1
"1227","yidL",0,0,1
"1228","ynbA",0,0,1
"1229","ynbB",0,0,1
"1230","ynbC",0,0,1
"1231","ynbD",0,0,1
"1232","ynjI",0,0,1
"1233","ariR",0,0,1
"1234","ymgC",0,0,1
"1235","ampC",0,0,1
"1236","fimH",0,0,1
"1237","csgB",0,0,1
"1238","cspC",0,0,1
"1239","yobF",0,0,1
"1240","fixA",0,0,1
"1241","fixB",0,0,1
"1242","fixC",0,0,1
"1243","fixX",0,0,1
"1244","tauD",0,0,1
"1245","gudX",0,0,1
"1246","rnpB",0,0,1
"1247","ybhR",0,0,1
"1248","ybhS",0,0,1
"1249","chbA",0,0,1
"1250","chbB",0,0,1
"1251","chbC",0,0,1
"1252","chbF",0,0,1
"1253","chbG",0,0,1
"1254","chiZ",0,0,1
"1255","ybdM",0,0,1
"1256","skp",0,0,1
"1257","ampH",0,0,1
"1258","bacA",0,0,1
"1259","bamE",0,0,1
"1260","casA",0,0,1
"1261","dgt",0,0,1
"1262","eamA",0,0,1
"1263","fabZ",0,0,1
"1264","frc",0,0,1
"1265","gstA",0,0,1
"1266","metC",0,0,1
"1267","motR",0,0,1
"1268","mscM",0,0,1
"1269","plsB",0,0,1
"1270","ppiD",0,0,1
"1271","rseD",0,0,1
"1272","shoB",0,0,1
"1273","yacH",0,0,1
"1274","yddG",0,0,1
"1275","ydeE",0,0,1
"1276","yhdJ",0,0,1
"1277","cysG",0,0,1
"1278","epd",0,0,1
"1279","fruK",0,0,1
"1280","gapA",0,0,1
"1281","hypF",0,0,1
"1282","mpl",0,0,1
"1283","mtlR",0,0,1
"1284","nirC",0,0,1
"1285","pfkA",0,0,1
"1286","ppc",0,0,1
"1287","sgrT",0,0,1
"1288","creD",0,0,1
"1289","abgR",0,0,1
"1290","actP",0,0,1
"1291","ampE",0,0,1
"1292","azuC",0,0,1
"1293","cas1",0,0,1
"1294","cas3",0,0,1
"1295","casB",0,0,1
"1296","casC",0,0,1
"1297","casD",0,0,1
"1298","casE",0,0,1
"1299","cpdB",0,0,1
"1300","csrC",0,0,1
"1301","cstA",0,0,1
"1302","dgoD",0,0,1
"1303","dgoT",0,0,1
"1304","dsdA",0,0,1
"1305","ebgA",0,0,1
"1306","ebgC",0,0,1
"1307","envZ",0,0,1
"1308","feaB",0,0,1
"1309","frlA",0,0,1
"1310","frlC",0,0,1
"1311","frlD",0,0,1
"1312","fucA",0,0,1
"1313","fucO",0,0,1
"1314","fucP",0,0,1
"1315","gabD",0,0,1
"1316","gabP",0,0,1
"1317","gabT",0,0,1
"1318","gcd",0,0,1
"1319","hicA",0,0,1
"1320","hlyE",0,0,1
"1321","hofB",0,0,1
"1322","hofC",0,0,1
"1323","hofN",0,0,1
"1324","hofO",0,0,1
"1325","hofP",0,0,1
"1326","hyfA",0,0,1
"1327","hyfB",0,0,1
"1328","hyfC",0,0,1
"1329","hyfE",0,0,1
"1330","hyfF",0,0,1
"1331","hyfG",0,0,1
"1332","hyfH",0,0,1
"1333","hyfI",0,0,1
"1334","hyfJ",0,0,1
"1335","lacY",0,0,1
"1336","lacZ",0,0,1
"1337","lgoD",0,0,1
"1338","lgoR",0,0,1
"1339","lsrA",0,0,1
"1340","lsrB",0,0,1
"1341","lsrC",0,0,1
"1342","lsrD",0,0,1
"1343","lsrF",0,0,1
"1344","lsrG",0,0,1
"1345","lsrK",0,0,1
"1346","malX",0,0,1
"1347","malY",0,0,1
"1348","melB",0,0,1
"1349","mhpD",0,0,1
"1350","mhpE",0,0,1
"1351","mhpF",0,0,1
"1352","mokB",0,0,1
"1353","murP",0,0,1
"1354","murQ",0,0,1
"1355","nadC",0,0,1
"1356","nanK",0,0,1
"1357","nanQ",0,0,1
"1358","nanS",0,0,1
"1359","nfuA",0,0,1
"1360","nlpE",0,0,1
"1361","ortT",0,0,1
"1362","paaA",0,0,1
"1363","paaB",0,0,1
"1364","paaC",0,0,1
"1365","paaD",0,0,1
"1366","paaE",0,0,1
"1367","paaF",0,0,1
"1368","paaG",0,0,1
"1369","paaH",0,0,1
"1370","paaI",0,0,1
"1371","paaJ",0,0,1
"1372","paaK",0,0,1
"1373","paaZ",0,0,1
"1374","ppdD",0,0,1
"1375","raiZ",0,0,1
"1376","rhaB",0,0,1
"1377","rspA",0,0,1
"1378","rspB",0,0,1
"1379","secB",0,0,1
"1380","sgcA",0,0,1
"1381","sgcB",0,0,1
"1382","sgcC",0,0,1
"1383","sgcE",0,0,1
"1384","sgcQ",0,0,1
"1385","sgcR",0,0,1
"1386","tnaA",0,0,1
"1387","trxA",0,0,1
"1388","uhpT",0,0,1
"1389","ulaA",0,0,1
"1390","ulaB",0,0,1
"1391","ulaF",0,0,1
"1392","umpH",0,0,1
"1393","xylF",0,0,1
"1394","xylG",0,0,1
"1395","xylH",0,0,1
"1396","yaeQ",0,0,1
"1397","yeiP",0,0,1
"1398","yeiW",0,0,1
"1399","ygcW",0,0,1
"1400","ygeW",0,0,1
"1401","yiaL",0,0,1
"1402","yiaM",0,0,1
"1403","yiaN",0,0,1
"1404","yiaO",0,0,1
"1405","yjhG",0,0,1
"1406","yjhH",0,0,1
"1407","yjhI",0,0,1
"1408","ykgR",0,0,1
"1409","zraS",0,0,1
"1410","yihT",0,0,1
"1411","yihU",0,0,1
"1412","yihV",0,0,1
"1413","idlP",0,0,1
"1414","moaA",0,0,1
"1415","moaC",0,0,1
"1416","moaD",0,0,1
"1417","pdeI",0,0,1
"1418","pgaA",0,0,1
"1419","pgaB",0,0,1
"1420","pgaC",0,0,1
"1421","pgaD",0,0,1
"1422","cusA",0,0,1
"1423","cusB",0,0,1
"1424","cusF",0,0,1
"1425","cusS",0,0,1
"1426","yfbR",0,0,1
"1427","ygeH",0,0,1
"1428","dicB",0,0,1
"1429","dicC",0,0,1
"1430","insD7",0,0,1
"1431","intQ",0,0,1
"1432","ydfD",0,0,1
"1433","ydfW",0,0,1
"1434","ydfX",0,0,1
"1435","alaV",0,0,1
"1436","argX",0,0,1
"1437","csrB",0,0,1
"1438","dnaG",0,0,1
"1439","fabD",0,0,1
"1440","fabG",0,0,1
"1441","folK",0,0,1
"1442","hisB",0,0,1
"1443","hisD",0,0,1
"1444","hisG",0,0,1
"1445","hisR",0,0,1
"1446","ileV",0,0,1
"1447","isrC",0,0,1
"1448","leuT",0,0,1
"1449","proM",0,0,1
"1450","rpmJ",0,0,1
"1451","rpoB",0,0,1
"1452","rpoC",0,0,1
"1453","rpoZ",0,0,1
"1454","rrfA",0,0,1
"1455","rrfB",0,0,1
"1456","rrfC",0,0,1
"1457","rrfD",0,0,1
"1458","rrfE",0,0,1
"1459","rrfF",0,0,1
"1460","rrfG",0,0,1
"1461","rrfH",0,0,1
"1462","rrlA",0,0,1
"1463","rrlB",0,0,1
"1464","rrlC",0,0,1
"1465","rrlD",0,0,1
"1466","rrlE",0,0,1
"1467","rrlG",0,0,1
"1468","rrlH",0,0,1
"1469","rrsA",0,0,1
"1470","rrsB",0,0,1
"1471","rrsC",0,0,1
"1472","rrsD",0,0,1
"1473","rrsE",0,0,1
"1474","rrsG",0,0,1
"1475","rrsH",0,0,1
"1476","secY",0,0,1
"1477","sroA",0,0,1
"1478","thiB",0,0,1
"1479","thiP",0,0,1
"1480","thiQ",0,0,1
"1481","thrB",0,0,1
"1482","tufA",0,0,1
"1483","ytiC",0,0,1
"1484","ytiD",0,0,1
"1485","polA",0,0,1
"1486","uvrB",0,0,1
"1487","yjeV",0,0,1
"1488","emrK",0,0,1
"1489","emrY",0,0,1
"1490","oxc",0,0,1
"1491","safA",0,0,1
"1492","ydeP",0,0,1
"1493","yegR",0,0,1
"1494","yfdV",0,0,1
"1495","yfdX",0,0,1
"1496","fadM",0,0,1
"1497","tynA",0,0,1
"1498","hycA",0,0,1
"1499","hycB",0,0,1
"1500","hycC",0,0,1
"1501","hycD",0,0,1
"1502","hycE",0,0,1
"1503","hycF",0,0,1
"1504","hycG",0,0,1
"1505","hydN",0,0,1
"1506","sfmA",0,0,1
"1507","sfmC",0,0,1
"1508","alaW",0,0,1
"1509","apaH",0,0,1
"1510","argU",0,0,1
"1511","argW",0,0,1
"1512","aspV",0,0,1
"1513","glnU",0,0,1
"1514","glnV",0,0,1
"1515","glnX",0,0,1
"1516","glyT",0,0,1
"1517","glyU",0,0,1
"1518","gyrB",0,0,1
"1519","leuP",0,0,1
"1520","leuQ",0,0,1
"1521","leuV",0,0,1
"1522","leuX",0,0,1
"1523","lysV",0,0,1
"1524","narS",0,0,1
"1525","nrfF",0,0,1
"1526","nrfG",0,0,1
"1527","pheU",0,0,1
"1528","pheV",0,0,1
"1529","proK",0,0,1
"1530","proL",0,0,1
"1531","rsmA",0,0,1
"1532","serX",0,0,1
"1533","ssrS",0,0,1
"1534","thrT",0,0,1
"1535","thrU",0,0,1
"1536","thrW",0,0,1
"1537","tpr",0,0,1
"1538","tufB",0,0,1
"1539","tyrU",0,0,1
"1540","valT",0,0,1
"1541","valU",0,0,1
"1542","valX",0,0,1
"1543","valY",0,0,1
"1544","yeaR",0,0,1
"1545","yoaG",0,0,1
"1546","ccmA",0,0,1
"1547","ccmB",0,0,1
"1548","ccmE",0,0,1
"1549","gltJ",0,0,1
"1550","napB",0,0,1
"1551","napD",0,0,1
"1552","napG",0,0,1
"1553","nfrB",0,0,1
"1554","ppdA",0,0,1
"1555","ppdB",0,0,1
"1556","ppdC",0,0,1
"1557","sroC",0,0,1
"1558","ygdB",0,0,1
"1559","flgO",0,0,1
"1560","fliX",0,0,1
"1561","prs",0,0,1
"1562","rdcB",0,0,1
"1563","yafW",0,0,1
"1564","yafX",0,0,1
"1565","yecF",0,0,1
"1566","yjcS",0,0,1
"1567","ykfG",0,0,1
"1568","ykfH",0,0,1
"1569","ykfI",0,0,1
"1570","acrE",0,0,1
"1571","acrF",0,0,1
"1572","argK",0,0,1
"1573","bcsZ",0,0,1
"1574","ccp",0,0,1
"1575","feoC",0,0,1
"1576","metV",0,0,1
"1577","nikA",0,0,1
"1578","nikB",0,0,1
"1579","nikC",0,0,1
"1580","nikD",0,0,1
"1581","nikE",0,0,1
"1582","norW",0,0,1
"1583","pdeF",0,0,1
"1584","scpA",0,0,1
"1585","scpB",0,0,1
"1586","scpC",0,0,1
"1587","viaA",0,0,1
"1588","xdhA",0,0,1
"1589","xdhB",0,0,1
"1590","xdhC",0,0,1
"1591","ychO",0,0,1
"1592","ydfO",0,0,1
"1593","ydfZ",0,0,1
"1594","ydhT",0,0,1
"1595","ydhU",0,0,1
"1596","ydhX",0,0,1
"1597","yffS",0,0,1
"1598","ysgA",0,0,1
"1599","maeA",0,0,1
"1600","yobA",0,0,1
"1601","esrE",0,0,1
"1602","ftnA",0,0,1
"1603","gspC",0,0,1
"1604","gspD",0,0,1
"1605","gspE",0,0,1
"1606","gspG",0,0,1
"1607","gspH",0,0,1
"1608","gspI",0,0,1
"1609","gspJ",0,0,1
"1610","gspK",0,0,1
"1611","gspL",0,0,1
"1612","gspM",0,0,1
"1613","gspO",0,0,1
"1614","mntP",0,0,1
"1615","nohA",0,0,1
"1616","rcnA",0,0,1
"1617","stfQ",0,0,1
"1618","tfaQ",0,0,1
"1619","yhhY",0,0,1
"1620","adiC",0,0,1
"1621","aslB",0,0,1
"1622","yjbR",0,0,1
"1623","murI",0,0,1
"1624","ilvD",0,0,1
"1625","bdcR",0,0,1
"1626","elfC",0,0,1
"1627","htrE",0,0,1
"1628","kdgT",0,0,1
"1629","murD",0,0,1
"1630","orn",0,0,1
"1631","pdeG",0,0,1
"1632","ppiB",0,0,1
"1633","rhsD",0,0,1
"1634","rssB",0,0,1
"1635","ttdA",0,0,1
"1636","yadN",0,0,1
"1637","ycbU",0,0,1
"1638","ycbV",0,0,1
"1639","yccU",0,0,1
"1640","ycgV",0,0,1
"1641","ycgY",0,0,1
"1642","ychQ",0,0,1
"1643","ycjP",0,0,1
"1644","ydfI",0,0,1
"1645","ydhS",0,0,1
"1646","yeaE",0,0,1
"1647","yehD",0,0,1
"1648","yehE",0,0,1
"1649","yfbN",0,0,1
"1650","yfbO",0,0,1
"1651","yfcV",0,0,1
"1652","yfdC",0,0,1
"1653","yfiL",0,0,1
"1654","ygjI",0,0,1
"1655","yhcD",0,0,1
"1656","yigG",0,0,1
"1657","yihM",0,0,1
"1658","yodB",0,0,1
"1659","ypjA",0,0,1
"1660","ddpC",0,0,1
"1661","glnP",0,0,1
"1662","yhdX",0,0,1
"1663","glmY",0,0,1
"1664","hcaC",0,0,1
"1665","hcaF",0,0,1
"1666","eutA",0,0,1
"1667","eutH",0,0,1
"1668","adeD",0,0,1
"1669","bluF",0,0,1
"1670","cdgI",0,0,1
"1671","chiA",0,0,1
"1672","cmoM",0,0,1
"1673","ddlA",0,0,1
"1674","fimD",0,0,1
"1675","fimE",0,0,1
"1676","fimG",0,0,1
"1677","glvC",0,0,1
"1678","gspA",0,0,1
"1679","gspB",0,0,1
"1680","mukB",0,0,1
"1681","mukF",0,0,1
"1682","nhaA",0,0,1
"1683","pagP",0,0,1
"1684","rflP",0,0,1
"1685","ydcC",0,0,1
"1686","pgm",0,0,1
"1687","dcuD",0,0,1
"1688","hemF",0,0,1
"1689","ilvA",0,0,1
"1690","ilvX",0,0,1
"1691","pspH",0,0,1
"1692","rtcA",0,0,1
"1693","ulaG",0,0,1
"1694","yadV",0,0,1
"1695","yjbE",0,0,1
"1696","yjbF",0,0,1
"1697","yjbG",0,0,1
"1698","yjbH",0,0,1
"1699","rnlA",0,0,1
"1700","rnlB",0,0,1
"1701","tisB",0,0,1
"1702","kdpB",0,0,1
"1703","kdpC",0,0,1
"1704","kdpF",0,0,1
"1705","ybeQ",0,0,1
"1706","yghR",0,0,1
"1707","yghS",0,0,1
"1708","ddlB",0,0,1
"1709","dinB",0,0,1
"1710","dinD",0,0,1
"1711","dinF",0,0,1
"1712","dinG",0,0,1
"1713","ftsK",0,0,1
"1714","ftsW",0,0,1
"1715","hokE",0,0,1
"1716","insK",0,0,1
"1717","mraY",0,0,1
"1718","murC",0,0,1
"1719","phr",0,0,1
"1720","polB",0,0,1
"1721","ptrA",0,0,1
"1722","recD",0,0,1
"1723","ruvB",0,0,1
"1724","umuC",0,0,1
"1725","uvrC",0,0,1
"1726","uvrD",0,0,1
"1727","yafN",0,0,1
"1728","yafO",0,0,1
"1729","yafP",0,0,1
"1730","ydjM",0,0,1
"1731","yoaA",0,0,1
"1732","acrZ",0,0,1
"1733","amiC",0,0,1
"1734","btuE",0,0,1
"1735","dgcQ",0,0,1
"1736","insC5",0,0,1
"1737","intZ",0,0,1
"1738","livF",0,0,1
"1739","livH",0,0,1
"1740","livM",0,0,1
"1741","lolA",0,0,1
"1742","lpxL",0,0,1
"1743","mnmA",0,0,1
"1744","mscK",0,0,1
"1745","ppk",0,0,1
"1746","prlF",0,0,1
"1747","radD",0,0,1
"1748","rhtB",0,0,1
"1749","rlmE",0,0,1
"1750","rnr",0,0,1
"1751","rpiA",0,0,1
"1752","serS",0,0,1
"1753","slyX",0,0,1
"1754","sroH",0,0,1
"1755","yabQ",0,0,1
"1756","ybdF",0,0,1
"1757","ybgA",0,0,1
"1758","ycaM",0,0,1
"1759","yciZ",0,0,1
"1760","ydgH",0,0,1
"1761","yebF",0,0,1
"1762","yehL",0,0,1
"1763","yfaP",0,0,1
"1764","yfiB",0,0,1
"1765","yhdV",0,0,1
"1766","yhjJ",0,0,1
"1767","yjfP",0,0,1
"1768","yjiC",0,0,1
"1769","yjiL",0,0,1
"1770","yqeG",0,0,1
"1771","ytjB",0,0,1
"1772","yzgL",0,0,1
"1773","mlaB",0,0,1
"1774","mlaC",0,0,1
"1775","nfsB",0,0,1
"1776","pqiB",0,0,1
"1777","pqiC",0,0,1
"1778","rimK",0,0,1
"1779","tolC",0,0,1
"1780","waaY",0,0,1
"1781","waaZ",0,0,1
"1782","yfeK",0,0,1
"1783","phoE",0,0,1
"1784","mngA",0,0,1
"1785","mngB",0,0,1
"1786","mntS",0,0,1
"1787","rybA",0,0,1
"1788","rsmH",0,0,1
"1789","abpA",0,0,1
"1790","amiB",0,0,1
"1791","asnT",0,0,1
"1792","asnV",0,0,1
"1793","bglX",0,0,1
"1794","bisC",0,0,1
"1795","cbrC",0,0,1
"1796","cmtB",0,0,1
"1797","dcm",0,0,1
"1798","dcp",0,0,1
"1799","ecnA",0,0,1
"1800","elfA",0,0,1
"1801","elfG",0,0,1
"1802","gmk",0,0,1
"1803","hemH",0,0,1
"1804","hemN",0,0,1
"1805","hxpB",0,0,1
"1806","ileY",0,0,1
"1807","intD",0,0,1
"1808","ispB",0,0,1
"1809","kduI",0,0,1
"1810","lapC",0,0,1
"1811","leuU",0,0,1
"1812","macA",0,0,1
"1813","nudC",0,0,1
"1814","nudG",0,0,1
"1815","ompN",0,0,1
"1816","pabC",0,0,1
"1817","pdxK",0,0,1
"1818","pinR",0,0,1
"1819","pitB",0,0,1
"1820","pphB",0,0,1
"1821","queF",0,0,1
"1822","rfaH",0,0,1
"1823","rluE",0,0,1
"1824","secG",0,0,1
"1825","selC",0,0,1
"1826","sibA",0,0,1
"1827","sibE",0,0,1
"1828","stfR",0,0,1
"1829","tfaR",0,0,1
"1830","tff",0,0,1
"1831","torI",0,0,1
"1832","waaF",0,0,1
"1833","wcaE",0,0,1
"1834","wecH",0,0,1
"1835","wza",0,0,1
"1836","wzb",0,0,1
"1837","wzc",0,0,1
"1838","yadM",0,0,1
"1839","yafV",0,0,1
"1840","yaiS",0,0,1
"1841","ybcK",0,0,1
"1842","ybcV",0,0,1
"1843","ybdR",0,0,1
"1844","ybeR",0,0,1
"1845","ybeT",0,0,1
"1846","ybeU",0,0,1
"1847","ybfC",0,0,1
"1848","ybgE",0,0,1
"1849","ybhD",0,0,1
"1850","ybhH",0,0,1
"1851","ybhI",0,0,1
"1852","ybhM",0,0,1
"1853","ycaK",0,0,1
"1854","yccM",0,0,1
"1855","ycgX",0,0,1
"1856","ydaT",0,0,1
"1857","ydaU",0,0,1
"1858","ydcU",0,0,1
"1859","ydeQ",0,0,1
"1860","ydfR",0,0,1
"1861","ydiB",0,0,1
"1862","ydiL",0,0,1
"1863","ydiM",0,0,1
"1864","yebQ",0,0,1
"1865","yedL",0,0,1
"1866","yegH",0,0,1
"1867","yegL",0,0,1
"1868","yeiH",0,0,1
"1869","yejB",0,0,1
"1870","yfbK",0,0,1
"1871","yfbL",0,0,1
"1872","yfcP",0,0,1
"1873","yfgH",0,0,1
"1874","yfjI",0,0,1
"1875","ygaV",0,0,1
"1876","ygcE",0,0,1
"1877","ygcO",0,0,1
"1878","ygcP",0,0,1
"1879","ygcS",0,0,1
"1880","ygeG",0,0,1
"1881","yggP",0,0,1
"1882","yghT",0,0,1
"1883","ygiF",0,0,1
"1884","ygiL",0,0,1
"1885","yhaB",0,0,1
"1886","yhaI",0,0,1
"1887","yhbX",0,0,1
"1888","yhcA",0,0,1
"1889","yhfL",0,0,1
"1890","yhhZ",0,0,1
"1891","yicJ",0,0,1
"1892","yifB",0,0,1
"1893","yihO",0,0,1
"1894","yiiE",0,0,1
"1895","yijO",0,0,1
"1896","yjbB",0,0,1
"1897","yjcF",0,0,1
"1898","yjcO",0,0,1
"1899","yjfZ",0,0,1
"1900","yjgN",0,0,1
"1901","ykgH",0,0,1
"1902","ykgL",0,0,1
"1903","ymjA",0,0,1
"1904","ynaK",0,0,1
"1905","yneK",0,0,1
"1906","ynfA",0,0,1
"1907","ynjF",0,0,1
"1908","yobB",0,0,1
"1909","yohO",0,0,1
"1910","yqeH",0,0,1
"1911","yqeJ",0,0,1
"1912","yqeK",0,0,1
"1913","yraH",0,0,1
"1914","yrhB",0,0,1
"1915","creC",0,0,1
"1916","nanX",0,0,1
"1917","nanY",0,0,1
"1918","torC",0,0,1
"1919","nimT",0,0,1
"1920","dkgB",0,0,1
"1921","mepH",0,0,1
"1922","mhpT",0,0,1
"1923","rffC",0,0,1
"1924","rffH",0,0,1
"1925","rffM",0,0,1
"1926","wecE",0,0,1
"1927","wecF",0,0,1
"1928","wzxE",0,0,1
"1929","wzyE",0,0,1
"1930","ydbD",0,0,1
"1931","exoX",0,0,1
"1932","narU",0,0,1
"1933","narV",0,0,1
"1934","narW",0,0,1
"1935","narZ",0,0,1
"1936","potE",0,0,1
"1937","speF",0,0,1
"1938","speFL",0,0,1
"1939","uof",0,0,1
"1940","znuC",0,0,1
"1941","paaY",0,0,1
"1942","mppA",0,0,1
"1943","ycjG",0,0,1
"1944","ymjC",0,0,1
"1945","ymjD",0,0,1
"1946","phnC",0,0,1
"1947","phnD",0,0,1
"1948","phnF",0,0,1
"1949","phnG",0,0,1
"1950","phnH",0,0,1
"1951","phnI",0,0,1
"1952","phnJ",0,0,1
"1953","phnK",0,0,1
"1954","phnL",0,0,1
"1955","phnM",0,0,1
"1956","phnN",0,0,1
"1957","phnO",0,0,1
"1958","phnP",0,0,1
"1959","sbcC",0,0,1
"1960","glgB",0,0,1
"1961","mgtL",0,0,1
"1962","rstB",0,0,1
"1963","ryjB",0,0,1
"1964","ygjV",0,0,1
"1965","glnB",0,0,1
"1966","yhjX",0,0,1
"1967","ydaS",0,0,1
"1968","ydaV",0,0,1
"1969","ydaW",0,0,1
"1970","ralR",0,0,1
"1971","dcd",0,0,1
"1972","yagK",0,0,1
"1973","wcaA",0,0,1
"1974","wcaB",0,0,1
"1975","bdm",0,0,1
"1976","rarA",0,0,1
"1977","mltF",0,0,1
"1978","yhbO",0,0,1
"1979","3'ETS<i>leuZ</i>",0,0,1
"1980","acpS",0,0,1
"1981","amyA",0,0,1
"1982","arfA",0,0,1
"1983","argV",0,0,1
"1984","argY",0,0,1
"1985","asnU",0,0,1
"1986","bamC",0,0,1
"1987","bcsF",0,0,1
"1988","bcsG",0,0,1
"1989","btuD",0,0,1
"1990","cedA",0,0,1
"1991","chpB",0,0,1
"1992","cutA",0,0,1
"1993","cysT",0,0,1
"1994","dam",0,0,1
"1995","damX",0,0,1
"1996","dapA",0,0,1
"1997","dapF",0,0,1
"1998","degS",0,0,1
"1999","dut",0,0,1
