"","Loop_number","No_loop","Loop"
"1",2,0,1
"2",1,0,1
"3",4,0,1
"4",2,0,1
"5",4,0,1
"6",6,0,1
"7",0,0,1
"8",0,0,1
"9",4,0,1
"10",1,0,1
"11",0,0,1
"12",11,0,1
"13",0,0,1
"14",0,0,1
"15",20,0,1
"16",0,0,1
"17",4,0,1
"18",4,0,1
"19",0,0,1
"20",2,0,1
"21",3,0,1
"22",0,0,1
"23",4,0,1
"24",5,0,1
"25",1,0,1
"26",11,0,1
"27",2,0,1
"28",0,0,1
"29",0,0,1
"30",0,0,1
"31",34,0,1
"32",1,0,1
"33",4,0,1
"34",6,0,1
"35",19,0,1
"36",21,0,1
"37",2,0,1
"38",0,0,1
"39",5,0,1
"40",1,0,1
"41",5,0,1
"42",3,0,1
"43",0,0,1
"44",3,0,1
"45",2,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",6,0,1
"50",2,0,1
"51",17,0,1
"52",0,0,1
"53",0,0,1
"54",3,0,1
"55",1,0,1
"56",0,0,1
"57",0,0,1
"58",1,0,1
"59",2,0,1
"60",3,0,1
"61",3,0,1
"62",1,0,1
"63",1,0,1
"64",7,0,1
"65",11,0,1
"66",2,0,1
"67",0,0,1
"68",1,0,1
"69",0,0,1
"70",1,0,1
"71",2,0,1
"72",1,0,1
"73",3,0,1
"74",0,0,1
"75",7,0,1
"76",17,0,1
"77",0,0,1
"78",0,0,1
"79",1,0,1
"80",2,0,1
"81",0,0,1
"82",1,0,1
"83",2,0,1
"84",11,0,1
"85",0,0,1
"86",7,0,1
"87",4,0,1
"88",2,0,1
"89",0,0,1
"90",2,0,1
"91",0,0,1
"92",0,0,1
"93",2,0,1
"94",0,0,1
"95",1,0,1
"96",1,0,1
"97",0,0,1
"98",12,0,1
"99",5,0,1
"100",4,0,1
"101",0,0,1
"102",1,0,1
"103",0,0,1
"104",0,0,1
"105",6,0,1
"106",3,0,1
"107",2,0,1
"108",4,0,1
"109",7,0,1
"110",11,0,1
"111",1,0,1
"112",3,0,1
"113",3,0,1
"114",7,0,1
"115",0,0,1
"116",2,0,1
"117",19,0,1
"118",2,0,1
"119",12,0,1
"120",1,0,1
"121",1,0,1
"122",4,0,1
"123",8,0,1
"124",0,0,1
"125",13,0,1
"126",2,0,1
"127",2,0,1
"128",0,0,1
"129",0,0,1
"130",8,0,1
"131",5,0,1
"132",2,0,1
"133",3,0,1
"134",2,0,1
"135",0,0,1
"136",0,0,1
"137",19,0,1
