"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",24.0641711229947,75.9358288770053,2.65766912825736,4.21567766760592,2.82106655415647,2.73645639021194,1.24455799008229,1.04852472550009,3.82506682269436,5.51515184448621,0
"Non-plastic
genes",3.8560411311054,96.1439588688946,0.475578406169666,1.54241645244216,0.57840616966581,0.06426735218509,0.06426735218509,0,0.051413881748072,1.07969151670951,0
