"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0.4,0.123076923076923,0,0.0461538461538462,0.0461538461538462,0,0.276923076923077,0.0461538461538462,0.0461538461538462,0.0153846153846154,0
"2",1,0,0.378378378378379,0.18018018018018,0.00900900900900901,0.018018018018018,0.045045045045045,0,0.189189189189189,0.117117117117117,0.045045045045045,0.018018018018018,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,1,0,0,0,0,0,0,0,0,0,0
"5",1,0,0.307692307692308,0,0,0.230769230769231,0,0,0.307692307692308,0,0.153846153846154,0,0
"6",1,0,0,0,1,0,0,0,0,0,0,0,0
"7",1,0,0.666666666666667,0,0,0.222222222222222,0,0,0.111111111111111,0,0,0,0
"8",1,0,0.347058823529412,0.123529411764706,0.0176470588235294,0.135294117647059,0,0,0.264705882352941,0,0.111764705882353,0,0
"9",1,0,0.481927710843373,0.120481927710843,0,0.0843373493975904,0,0,0.253012048192771,0,0.0602409638554217,0,0
"10",1,0,0.472727272727273,0,0,0.181818181818182,0,0,0.345454545454546,0,0,0,0
"11",1,0,0.517241379310345,0,0,0.137931034482759,0,0,0.344827586206897,0,0,0,0
"12",1,0,0.666666666666667,0,0,0.185185185185185,0,0,0.148148148148148,0,0,0,0
"13",1,0,0.466666666666667,0.166666666666667,0.0333333333333333,0,0,0,0.233333333333333,0,0.1,0,0
"14",1,0,0.55,0,0,0.15,0,0,0.15,0.15,0,0,0
"15",1,0,0.705882352941177,0,0,0.117647058823529,0,0,0.176470588235294,0,0,0,0
"16",1,0,0.4,0,0,0.2,0,0,0.4,0,0,0,0
"17",1,0,0,0,1,0,0,0,0,0,0,0,0
"18",1,0,0.607142857142857,0.25,0,0.0357142857142857,0,0,0.107142857142857,0,0,0,0
"19",1,0,0.523809523809524,0,0,0,0,0,0.476190476190476,0,0,0,0
"20",1,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0,0,0,0,0,0,0
"21",1,0,0.4,0,0,0.2,0,0,0.4,0,0,0,0
"22",1,0,0.647058823529412,0,0,0,0,0,0.235294117647059,0.117647058823529,0,0,0
"23",1,0,0,0,1,0,0,0,0,0,0,0,0
"24",1,0,0.387096774193548,0,0,0.0967741935483871,0,0,0.516129032258064,0,0,0,0
"25",1,0,0.366666666666667,0.0666666666666667,0,0.0666666666666667,0.0333333333333333,0,0.2,0.1,0.166666666666667,0,0
"26",1,0,0.3125,0.21875,0.015625,0.0625,0.046875,0,0.140625,0.09375,0.09375,0.015625,0
"27",1,0,0.1,0.2,0,0.1,0,0,0.2,0.1,0.3,0,0
"28",1,0,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
"29",1,0,0,0.5,0.5,0,0,0,0,0,0,0,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0.4,0.5,0,0.1,0,0,0,0,0,0
"32",1,0,0.5,0.1875,0,0.0625,0,0,0.125,0,0.125,0,0
"33",1,0,0.35,0.3,0,0,0,0,0.1,0.2,0.05,0,0
"34",1,0,0.228070175438596,0.315789473684211,0.0526315789473684,0,0.0350877192982456,0,0.12280701754386,0.157894736842105,0.0350877192982456,0.0526315789473684,0
"35",1,0,0.4,0.4,0,0.1,0,0,0.1,0,0,0,0
"36",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"37",1,0,0.615384615384615,0,0,0.307692307692308,0,0,0.0769230769230769,0,0,0,0
"38",1,0,0,0,1,0,0,0,0,0,0,0,0
"39",1,0,0.45,0.0833333333333333,0.0166666666666667,0.0666666666666667,0,0,0.166666666666667,0.0666666666666667,0.133333333333333,0.0166666666666667,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,1,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",1,0,0.375,0.125,0.0625,0.0625,0,0,0.125,0,0.25,0,0
"44",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"45",1,0,0.220588235294118,0.352941176470588,0.0735294117647059,0.0441176470588235,0,0,0.191176470588235,0,0.117647058823529,0,0
"46",1,0,0,0,0,0,0,0,1,0,0,0,0
"47",1,0,0.4375,0,0,0.0625,0,0,0.5,0,0,0,0
"48",1,0,0.545454545454545,0,0,0.0909090909090909,0,0,0.363636363636364,0,0,0,0
"49",1,0,0.521739130434782,0,0,0.173913043478261,0,0,0.304347826086957,0,0,0,0
"50",1,0,0.487804878048781,0.146341463414634,0.0121951219512195,0.0731707317073171,0,0,0.182926829268293,0,0.0975609756097561,0,0
