"","Loop_number","No_loop","Loop"
"1",128,0,1
"2",5,0,1
"3",0,0,1
"4",20,0,1
"5",22,0,1
"6",3,0,1
"7",13,0,1
"8",19,0,1
"9",7,0,1
"10",0,0,1
"11",160,0,1
"12",138,0,1
"13",68,0,1
"14",13,0,1
"15",18,0,1
"16",10,0,1
"17",45,0,1
"18",56,0,1
"19",62,0,1
"20",27,0,1
"21",2,0,1
"22",10,0,1
"23",105,0,1
"24",77,0,1
"25",84,0,1
"26",41,0,1
"27",1,0,1
"28",20,0,1
"29",3,0,1
"30",19,0,1
"31",29,0,1
"32",32,0,1
"33",32,0,1
"34",3,0,1
"35",15,0,1
"36",68,0,1
"37",27,0,1
"38",10,0,1
"39",29,0,1
"40",18,0,1
"41",18,0,1
"42",8,0,1
"43",22,0,1
"44",0,0,1
"45",4,0,1
"46",1,0,1
"47",54,0,1
"48",32,0,1
"49",9,0,1
"50",3,0,1
"51",25,0,1
"52",1,0,1
"53",0,0,1
"54",1,0,1
"55",0,0,1
"56",12,0,1
"57",19,0,1
"58",20,0,1
"59",33,0,1
"60",3,0,1
"61",5,0,1
"62",15,0,1
"63",0,0,1
"64",2,0,1
"65",12,0,1
"66",16,0,1
"67",10,0,1
"68",23,0,1
"69",89,0,1
"70",80,0,1
"71",50,0,1
"72",14,0,1
"73",34,0,1
"74",1,0,1
"75",53,0,1
"76",0,0,1
"77",38,0,1
"78",0,0,1
"79",2,0,1
"80",45,0,1
"81",6,0,1
"82",120,0,1
"83",13,0,1
"84",5,0,1
"85",10,0,1
"86",3,0,1
"87",10,0,1
"88",18,0,1
"89",8,0,1
"90",22,0,1
"91",7,0,1
"92",1,0,1
"93",3,0,1
"94",53,0,1
"95",52,0,1
"96",1,0,1
"97",4,0,1
"98",2,0,1
"99",1,0,1
"100",4,0,1
"101",1,0,1
"102",1,0,1
"103",9,0,1
"104",2,0,1
"105",137,0,1
"106",104,0,1
"107",4,0,1
"108",3,0,1
"109",2,0,1
"110",20,0,1
"111",13,0,1
"112",17,0,1
"113",5,0,1
"114",13,0,1
"115",33,0,1
"116",0,0,1
"117",142,0,1
"118",62,0,1
"119",51,0,1
"120",1,0,1
"121",10,0,1
"122",26,0,1
"123",3,0,1
"124",39,0,1
"125",7,0,1
"126",4,0,1
"127",57,0,1
"128",0,0,1
"129",1,0,1
"130",0,0,1
"131",0,0,1
"132",0,0,1
"133",1,0,1
"134",0,0,1
"135",2,0,1
"136",1,0,1
"137",0,0,1
"138",85,0,1
"139",68,0,1
"140",13,0,1
"141",6,0,1
"142",0,0,1
"143",8,0,1
"144",0,0,1
"145",11,0,1
"146",1,0,1
"147",5,0,1
"148",5,0,1
"149",40,0,1
"150",27,0,1
"151",86,0,1
"152",4,0,1
"153",8,0,1
"154",7,0,1
"155",21,0,1
"156",14,0,1
"157",12,0,1
"158",19,0,1
"159",1,0,1
"160",4,0,1
"161",0,0,1
"162",102,0,1
"163",36,0,1
"164",6,0,1
"165",19,0,1
"166",12,0,1
"167",17,0,1
"168",4,0,1
"169",7,0,1
"170",17,0,1
"171",21,0,1
"172",14,0,1
"173",11,0,1
"174",6,0,1
"175",61,0,1
"176",4,0,1
"177",2,0,1
"178",2,0,1
"179",2,0,1
"180",19,0,1
"181",4,0,1
"182",1,0,1
"183",12,0,1
"184",8,0,1
"185",72,0,1
"186",6,0,1
"187",0,0,1
"188",7,0,1
"189",8,0,1
"190",5,0,1
"191",5,0,1
"192",1,0,1
"193",101,0,1
