"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",79.3233082706767,20.6766917293233,35.3466865930376,43.976621677639,2.44436842139861,2.91258858396102,16.3433010659452,57.6230501993718,0
"Non-plastic
genes",30.1858172165339,69.8141827834661,12.792482387351,17.3933348291829,3.91806108067253,2.31322046542018,7.67750059038155,16.2770350800597,0
