"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,1,0,0,0,0,0,0,0,0,0,0
"2",0,1,0,0,0,0,0,0,0,0,0,0,0
"3",1,0,0.357142857142857,0.285714285714286,0,0,0,0,0.285714285714286,0,0.0714285714285714,0,0
"4",1,0,0,0.210526315789474,0.210526315789474,0,0,0.184210526315789,0.0263157894736842,0.0789473684210526,0.0526315789473684,0.236842105263158,0
"5",1,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0
"6",1,0,0,0,0,0.0909090909090909,0.272727272727273,0,0.272727272727273,0.181818181818182,0.0909090909090909,0.0909090909090909,0
"7",1,0,0.446153846153846,0.2,0,0.0307692307692308,0,0,0.261538461538462,0,0.0615384615384615,0,0
"8",1,0,0.317073170731707,0.170731707317073,0,0.0731707317073171,0.146341463414634,0,0.0975609756097561,0.195121951219512,0,0,0
"9",1,0,0.447368421052631,0.236842105263158,0,0.0526315789473684,0,0,0.236842105263158,0,0.0263157894736842,0,0
"10",1,0,0.318181818181818,0.272727272727273,0,0.0454545454545455,0.0454545454545455,0,0.227272727272727,0.0909090909090909,0,0,0
"11",1,0,0.999999999999999,0,0,0,0,0,0,0,0,0,0
"12",1,0,1,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.111111111111111,0.111111111111111,0,0,0.333333333333333,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0
"14",1,0,0.375,0,0,0.0625,0,0,0.5625,0,0,0,0
"15",1,0,0.355555555555555,0.266666666666667,0,0,0.0222222222222222,0,0.0666666666666667,0.2,0.0444444444444444,0.0444444444444444,0
"16",1,0,0.5,0.0333333333333333,0,0.0333333333333333,0,0,0.433333333333333,0,0,0,0
"17",1,0,0.536231884057971,0.0869565217391304,0,0.072463768115942,0.0434782608695652,0,0.246376811594203,0.0144927536231884,0,0,0
"18",1,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0
"19",1,0,0.5,0.0833333333333333,0,0,0,0,0.416666666666667,0,0,0,0
"20",1,0,0.0666666666666667,0.133333333333333,0.0333333333333333,0.133333333333333,0,0,0.333333333333333,0.0333333333333333,0.266666666666667,0,0
"21",1,0,0,0.208333333333333,0,0.0833333333333333,0.166666666666667,0,0.208333333333333,0.0833333333333333,0.125,0.125,0
"22",1,0,0.11,0.18,0.03,0.06,0.08,0.01,0.21,0.13,0.12,0.07,0
"23",1,0,0.270833333333333,0.03125,0,0.125,0.03125,0,0.385416666666667,0.125,0.03125,0,0
"24",1,0,0.160493827160494,0.320987654320988,0.037037037037037,0.037037037037037,0.0246913580246914,0,0.172839506172839,0.0493827160493827,0.185185185185185,0.0123456790123457,0
"25",1,0,0.25,0,0,0.125,0,0,0.625,0,0,0,0
"26",1,0,0.166666666666667,0,0,0.166666666666667,0,0,0.666666666666667,0,0,0,0
