"","Loop_number","No_loop","Loop"
"1",128,0,1
"2",5,0,1
"3",0,0,1
"4",20,0,1
"5",22,0,1
"6",3,0,1
"7",19,0,1
"8",0,0,1
"9",138,0,1
"10",68,0,1
"11",13,0,1
"12",18,0,1
"13",10,0,1
"14",45,0,1
"15",56,0,1
"16",27,0,1
"17",10,0,1
"18",105,0,1
"19",77,0,1
"20",84,0,1
"21",41,0,1
"22",1,0,1
"23",20,0,1
"24",3,0,1
"25",19,0,1
"26",29,0,1
"27",32,0,1
"28",32,0,1
"29",3,0,1
"30",15,0,1
"31",68,0,1
"32",8,0,1
"33",0,0,1
"34",4,0,1
"35",1,0,1
"36",54,0,1
"37",32,0,1
"38",9,0,1
"39",25,0,1
"40",1,0,1
"41",1,0,1
"42",0,0,1
"43",12,0,1
"44",19,0,1
"45",20,0,1
"46",3,0,1
"47",5,0,1
"48",15,0,1
"49",0,0,1
"50",2,0,1
"51",12,0,1
"52",10,0,1
"53",89,0,1
"54",80,0,1
"55",14,0,1
"56",1,0,1
"57",53,0,1
"58",0,0,1
"59",38,0,1
"60",0,0,1
"61",45,0,1
"62",6,0,1
"63",120,0,1
"64",13,0,1
"65",10,0,1
"66",18,0,1
"67",8,0,1
"68",22,0,1
"69",7,0,1
"70",1,0,1
"71",53,0,1
"72",52,0,1
"73",1,0,1
"74",4,0,1
"75",2,0,1
"76",1,0,1
"77",4,0,1
"78",1,0,1
"79",1,0,1
"80",9,0,1
"81",2,0,1
"82",137,0,1
"83",104,0,1
"84",4,0,1
"85",2,0,1
"86",13,0,1
"87",17,0,1
"88",5,0,1
"89",13,0,1
"90",33,0,1
"91",0,0,1
"92",142,0,1
"93",62,0,1
"94",51,0,1
"95",1,0,1
"96",26,0,1
"97",39,0,1
"98",7,0,1
"99",4,0,1
"100",57,0,1
"101",0,0,1
"102",1,0,1
"103",0,0,1
"104",0,0,1
"105",0,0,1
"106",2,0,1
"107",0,0,1
"108",68,0,1
"109",13,0,1
"110",6,0,1
"111",0,0,1
"112",8,0,1
"113",11,0,1
"114",5,0,1
"115",5,0,1
"116",40,0,1
"117",27,0,1
"118",86,0,1
"119",4,0,1
"120",8,0,1
"121",21,0,1
"122",14,0,1
"123",19,0,1
"124",1,0,1
"125",4,0,1
"126",0,0,1
"127",102,0,1
"128",36,0,1
"129",6,0,1
"130",19,0,1
"131",12,0,1
"132",4,0,1
"133",7,0,1
"134",17,0,1
"135",21,0,1
"136",14,0,1
"137",11,0,1
"138",61,0,1
"139",4,0,1
"140",2,0,1
"141",2,0,1
"142",2,0,1
"143",19,0,1
"144",4,0,1
"145",1,0,1
"146",72,0,1
"147",6,0,1
"148",7,0,1
"149",8,0,1
"150",5,0,1
"151",5,0,1
"152",101,0,1
"153",48,0,1
"154",3,0,1
"155",8,0,1
"156",4,0,1
"157",48,0,1
"158",45,0,1
"159",66,0,1
"160",121,0,1
"161",107,0,1
"162",18,0,1
"163",17,0,1
"164",20,0,1
"165",11,0,1
"166",21,0,1
"167",11,0,1
"168",17,0,1
"169",55,0,1
"170",119,0,1
"171",94,0,1
"172",2,0,1
"173",1,0,1
"174",1,0,1
"175",22,0,1
"176",79,0,1
"177",90,0,1
"178",2,0,1
"179",43,0,1
"180",1,0,1
"181",33,0,1
"182",2,0,1
"183",10,0,1
"184",93,0,1
"185",46,0,1
"186",50,0,1
"187",0,0,1
"188",17,0,1
"189",2,0,1
"190",24,0,1
"191",23,0,1
"192",43,0,1
"193",9,0,1
