"","V1","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"48","mglA",1,0,0.215384615384615,0.307692307692308,0,0.0307692307692308,0.0769230769230769,0.0153846153846154,0.0307692307692308,0.215384615384615,0.0769230769230769,0.0307692307692308,0
"49","mglB",1,0,0.0566037735849057,0.39622641509434,0.0943396226415094,0.0188679245283019,0.0754716981132075,0,0.0943396226415094,0.0943396226415094,0.169811320754717,0,0
"50","mglC",1,0,0.0666666666666667,0.333333333333333,0.0833333333333333,0.0333333333333333,0.1,0,0.0666666666666667,0.15,0.133333333333333,0.0333333333333333,0
"51","glcA",1,0,0.0714285714285714,0.142857142857143,0.214285714285714,0,0.214285714285714,0.0714285714285714,0,0.142857142857143,0.0714285714285714,0.0714285714285714,0
"52","glcB",1,0,0.428571428571428,0,0,0.285714285714286,0,0,0.285714285714286,0,0,0,0
"53","glcD",1,0,0.210526315789474,0.263157894736842,0,0.0526315789473684,0.157894736842105,0.0526315789473684,0.210526315789474,0,0.0526315789473684,0,0
"54","glcE",1,0,0.142857142857143,0.285714285714286,0,0,0.214285714285714,0.0714285714285714,0,0.214285714285714,0,0.0714285714285714,0
"55","glcF",1,0,0.0714285714285714,0.285714285714286,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0.0714285714285714,0,0.214285714285714,0,0
"56","glcG",1,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0
"57","hcaR",0,1,0,0,0,0,0,0,0,0,0,0,0
"58","iscR",0,1,0,0,0,0,0,0,0,0,0,0,0
"59","nrdE",1,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"60","nrdH",1,0,0,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"61","nrdI",1,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"62","sufA",1,0,0.307692307692308,0.0769230769230769,0,0.230769230769231,0.0769230769230769,0,0.153846153846154,0.153846153846154,0,0,0
"63","sufB",1,0,0.230769230769231,0.153846153846154,0,0,0.230769230769231,0.0769230769230769,0.153846153846154,0.153846153846154,0,0,0
"64","sufC",1,0,0.230769230769231,0.153846153846154,0,0.0769230769230769,0.230769230769231,0,0.153846153846154,0.153846153846154,0,0,0
"65","sufD",1,0,0.0769230769230769,0.307692307692308,0,0.307692307692308,0,0,0.153846153846154,0,0.153846153846154,0,0
"66","sufE",1,0,0.384615384615385,0,0,0.307692307692308,0,0,0.307692307692308,0,0,0,0
"67","sufS",1,0,0,0.230769230769231,0.153846153846154,0.0769230769230769,0.153846153846154,0.0769230769230769,0,0.153846153846154,0,0.153846153846154,0
"68","selO",0,1,0,0,0,0,0,0,0,0,0,0,0
"69","mhpA",1,0,0,0,0,0,0,0,0,1,0,0,0
"70","fdhF",1,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"71","fdnG",1,0,0,0.5,0,0,0,0,0.5,0,0,0,0
"72","fdnH",1,0,1,0,0,0,0,0,0,0,0,0,0
"73","fdnI",1,0,0,1,0,0,0,0,0,0,0,0,0
"74","hcp",1,0,0.0625,0.25,0,0,0.125,0,0.125,0.1875,0.125,0.125,0
"75","hcr",1,0,0.3,0,0,0.1,0.1,0,0.3,0.2,0,0,0
"76","nirB",1,0,0.217391304347826,0.217391304347826,0,0.0869565217391304,0.0869565217391304,0,0.304347826086957,0,0.0869565217391304,0,0
"77","nirD",1,0,0.176470588235294,0.117647058823529,0.0588235294117647,0,0.117647058823529,0.117647058823529,0,0.117647058823529,0.0588235294117647,0.235294117647059,0
"78","nrfA",1,0,0.024390243902439,0.195121951219512,0.24390243902439,0.0487804878048781,0.0731707317073171,0.0731707317073171,0.024390243902439,0.024390243902439,0.0731707317073171,0.219512195121951,0
"79","nrfB",1,0,0.463414634146342,0,0,0.195121951219512,0,0,0.341463414634146,0,0,0,0
"80","nrfC",1,0,0.121951219512195,0.341463414634146,0,0.0731707317073171,0.121951219512195,0,0.0975609756097561,0.0975609756097561,0.146341463414634,0,0
"81","nrfD",1,0,0.121951219512195,0.341463414634146,0,0.0731707317073171,0.121951219512195,0,0.0487804878048781,0.146341463414634,0.146341463414634,0,0
"82","ytfE",1,0,0,0,0,0,0,0,0,0,1,0,0
"83","amtB",1,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"84","argT",1,0,0.166666666666667,0,0,0,0.166666666666667,0,0.333333333333333,0.333333333333333,0,0,0
"85","ddpA",1,0,0.25,0,0,0.25,0,0,0.5,0,0,0,0
"86","ddpB",1,0,0,0,0.25,0,0.25,0,0,0,0.25,0.25,0
"87","ddpD",1,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0
"88","ddpX",1,0,0,0.25,0,0.25,0,0,0,0,0.5,0,0
"89","glnA",1,0,0.2,0.2,0,0.2,0,0,0.2,0,0.2,0,0
"90","glnG",1,0,0,0.2,0,0.2,0,0.2,0,0,0.4,0,0
"91","glnK",1,0,0,0.3,0,0.1,0.1,0,0.2,0,0.3,0,0
