"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X","coherent","incoherent","homogenous","heterogenous"
"All_plast",100,5.4481546572935,1.59847758948212,3.22351171483177,8.59179660740973,6.3147268714039,0.720552212666726,1.78810333145775,1.54970110296793,0.440901609618657,75.7722289601614,19.7285127831275,4.49925825671106,7.33064484843837,16.8971261914002
"Anticor",100,6.00706713780919,3.2139001710789,0,0,12.6963943103492,1.4487427880119,0,0,0.886477087890515,81.7544856426695,15.9102944814281,2.33521987590241,4.66264295909079,13.5828713982397
"Cor",100,4.89510489510489,0,6.41321036971775,17.0934694741823,0,0,3.55745033426384,3.08314659996067,0,69.8527232218754,23.5066798439001,6.64059693422451,9.9706607039816,20.176616074143
"No_sel",100,10.2941176470588,2.8689239484959,2.00021425752032,1.22158714687772,2.04445364317013,1.87077884526676,1.45938238356849,1.69938460218829,1.85927268276766,84.9760024901447,8.13517899606406,6.8888185137912,8.19929943485147,6.8246980750038
"Sel",100,48.1481481481481,0.158730158730159,0.328884078884079,0.683734863072095,0,0.0846560846560847,6.97028203145621,1.87321934776355,0.0846560846560847,89.8158373507817,1.17134910068633,9.01281354853193,7.54255235372653,2.64161029549173
