"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",64.3410852713178,35.6589147286822,20.1482997587302,44.1927855125876,6.53202596710672,5.59192285617647,21.9514117439649,30.2657247040697,0
"Non-plastic
genes",38.7966804979253,61.2033195020747,13.9375701766425,24.8591103212828,5.12692394024958,3.96590363347788,14.2013227239482,15.5025302002496,0
