"","Loop_number","No_loop","Loop"
"1",32,0,1
"2",11,0,1
"3",5,0,1
"4",5,0,1
"5",6,0,1
"6",52,0,1
"7",3,0,1
"8",0,0,1
"9",7,0,1
"10",0,0,1
"11",0,0,1
"12",1,0,1
"13",2,0,1
"14",0,0,1
"15",19,0,1
"16",2,0,1
"17",7,0,1
"18",0,0,1
"19",0,0,1
"20",20,0,1
"21",0,0,1
"22",2,0,1
"23",10,0,1
"24",8,0,1
"25",10,0,1
"26",32,0,1
"27",41,0,1
"28",0,0,1
"29",3,0,1
"30",0,0,1
"31",0,0,1
"32",2,0,1
"33",0,0,1
"34",0,0,1
"35",0,0,1
"36",0,0,1
"37",0,0,1
"38",0,0,1
"39",29,0,1
"40",0,0,1
"41",23,0,1
"42",1,0,1
"43",0,0,1
"44",0,0,1
"45",6,0,1
"46",7,0,1
"47",1,0,1
"48",1,0,1
"49",0,0,1
"50",4,0,1
"51",0,0,1
"52",0,0,1
"53",4,0,1
"54",20,0,1
"55",3,0,1
"56",8,0,1
"57",0,0,1
"58",1,0,1
"59",54,0,1
"60",0,0,1
"61",1,0,1
"62",0,0,1
"63",35,0,1
"64",0,0,1
"65",14,0,1
"66",2,0,1
"67",0,0,1
"68",2,0,1
"69",8,0,1
"70",4,0,1
"71",0,0,1
"72",1,0,1
"73",0,0,1
"74",0,0,1
"75",2,0,1
"76",8,0,1
"77",4,0,1
"78",25,0,1
"79",1,0,1
"80",3,0,1
"81",0,0,1
"82",0,0,1
"83",2,0,1
"84",0,0,1
"85",0,0,1
"86",0,0,1
"87",2,0,1
"88",3,0,1
"89",0,0,1
"90",0,0,1
"91",1,0,1
"92",0,0,1
"93",0,0,1
"94",3,0,1
"95",9,0,1
"96",0,0,1
"97",0,0,1
"98",0,0,1
"99",1,0,1
"100",1,0,1
"101",22,0,1
"102",0,0,1
"103",9,0,1
"104",9,0,1
"105",14,0,1
"106",2,0,1
"107",0,0,1
"108",0,0,1
"109",12,0,1
"110",8,0,1
"111",2,0,1
"112",77,0,1
"113",0,0,1
"114",3,0,1
"115",0,0,1
"116",0,0,1
"117",0,0,1
"118",0,0,1
"119",1,0,1
"120",0,0,1
"121",0,0,1
"122",0,0,1
"123",7,0,1
"124",5,0,1
"125",0,0,1
"126",0,0,1
"127",0,0,1
"128",1,0,1
"129",22,0,1
"130",1,0,1
"131",0,0,1
"132",5,0,1
"133",2,0,1
"134",0,0,1
"135",0,0,1
"136",0,0,1
"137",25,0,1
"138",28,0,1
"139",14,0,1
"140",5,0,1
"141",0,0,1
"142",14,0,1
"143",1,0,1
"144",4,0,1
"145",0,0,1
"146",0,0,1
"147",1,0,1
"148",0,0,1
"149",0,0,1
"150",4,0,1
"151",0,0,1
"152",0,0,1
"153",0,0,1
"154",0,0,1
"155",0,0,1
"156",0,0,1
"157",17,0,1
"158",0,0,1
"159",0,0,1
"160",0,0,1
"161",0,0,1
"162",0,0,1
"163",1,0,1
"164",1,0,1
"165",0,0,1
"166",5,0,1
"167",15,0,1
"168",0,0,1
"169",0,0,1
"170",0,0,1
"171",0,0,1
"172",10,0,1
"173",6,0,1
"174",0,0,1
"175",0,0,1
"176",0,0,1
"177",17,0,1
"178",0,0,1
"179",1,0,1
"180",6,0,1
"181",12,0,1
"182",2,0,1
"183",1,0,1
"184",18,0,1
"185",0,0,1
"186",11,0,1
"187",7,0,1
"188",10,0,1
"189",0,0,1
"190",0,0,1
"191",0,0,1
"192",0,0,1
"193",0,0,1
"194",0,0,1
"195",0,0,1
"196",3,0,1
"197",1,0,1
"198",0,0,1
"199",1,0,1
"200",0,0,1
"201",0,0,1
"202",0,0,1
"203",0,0,1
"204",0,0,1
"205",0,0,1
"206",0,0,1
"207",3,0,1
"208",0,0,1
"209",15,0,1
"210",42,0,1
"211",4,0,1
"212",2,0,1
"213",2,0,1
"214",17,0,1
"215",0,0,1
"216",2,0,1
"217",1,0,1
"218",1,0,1
"219",3,0,1
"220",0,0,1
"221",2,0,1
"222",6,0,1
"223",0,0,1
"224",0,0,1
"225",7,0,1
"226",0,0,1
"227",0,0,1
"228",0,0,1
"229",0,0,1
"230",0,0,1
"231",0,0,1
"232",18,0,1
"233",0,0,1
"234",1,0,1
"235",0,0,1
"236",0,0,1
"237",0,0,1
"238",3,0,1
"239",1,0,1
"240",0,0,1
"241",0,0,1
"242",2,0,1
"243",2,0,1
"244",6,0,1
"245",19,0,1
"246",0,0,1
"247",1,0,1
"248",0,0,1
"249",0,0,1
"250",7,0,1
"251",1,0,1
"252",4,0,1
"253",0,0,1
"254",0,0,1
"255",0,0,1
"256",2,0,1
"257",0,0,1
"258",0,0,1
"259",0,0,1
"260",0,0,1
"261",0,0,1
"262",3,0,1
"263",0,0,1
"264",1,0,1
"265",0,0,1
"266",0,0,1
"267",0,0,1
"268",12,0,1
"269",1,0,1
"270",61,0,1
"271",0,0,1
"272",6,0,1
"273",2,0,1
"274",0,0,1
"275",1,0,1
"276",0,0,1
"277",0,0,1
"278",28,0,1
"279",23,0,1
"280",0,0,1
"281",0,0,1
"282",0,0,1
"283",2,0,1
"284",0,0,1
"285",13,0,1
"286",0,0,1
"287",14,0,1
"288",7,0,1
"289",2,0,1
"290",12,0,1
"291",0,0,1
"292",0,0,1
"293",12,0,1
"294",5,0,1
"295",1,0,1
"296",1,0,1
"297",0,0,1
"298",0,0,1
"299",0,0,1
"300",36,0,1
"301",0,0,1
"302",0,0,1
"303",0,0,1
"304",5,0,1
"305",0,0,1
"306",0,0,1
"307",0,0,1
"308",20,0,1
"309",9,0,1
"310",0,0,1
"311",0,0,1
"312",4,0,1
"313",14,0,1
"314",25,0,1
"315",26,0,1
"316",0,0,1
"317",1,0,1
"318",0,0,1
"319",0,0,1
"320",1,0,1
"321",9,0,1
"322",3,0,1
"323",16,0,1
"324",12,0,1
"325",0,0,1
"326",0,0,1
"327",50,0,1
"328",0,0,1
"329",0,0,1
"330",5,0,1
"331",1,0,1
"332",1,0,1
"333",0,0,1
"334",1,0,1
"335",7,0,1
"336",0,0,1
"337",19,0,1
"338",0,0,1
"339",0,0,1
"340",4,0,1
"341",4,0,1
"342",0,0,1
"343",0,0,1
"344",0,0,1
"345",123,0,1
"346",3,0,1
"347",71,0,1
"348",5,0,1
"349",0,0,1
"350",0,0,1
"351",6,0,1
"352",0,0,1
"353",12,0,1
"354",0,0,1
"355",5,0,1
"356",9,0,1
"357",0,0,1
"358",0,0,1
"359",0,0,1
"360",0,0,1
"361",13,0,1
"362",2,0,1
"363",0,0,1
"364",0,0,1
"365",95,0,1
"366",18,0,1
"367",0,0,1
"368",18,0,1
"369",18,0,1
"370",7,0,1
"371",0,0,1
"372",13,0,1
"373",3,0,1
"374",2,0,1
"375",0,0,1
"376",7,0,1
"377",4,0,1
"378",0,0,1
"379",11,0,1
"380",0,0,1
"381",0,0,1
"382",5,0,1
"383",2,0,1
"384",2,0,1
"385",0,0,1
"386",0,0,1
"387",0,0,1
"388",0,0,1
"389",1,0,1
"390",0,0,1
"391",0,0,1
"392",0,0,1
"393",2,0,1
"394",0,0,1
"395",1,0,1
"396",2,0,1
"397",3,0,1
"398",0,0,1
"399",0,0,1
"400",0,0,1
"401",4,0,1
"402",1,0,1
"403",0,0,1
"404",3,0,1
"405",6,0,1
"406",0,0,1
"407",0,0,1
"408",3,0,1
"409",0,0,1
"410",31,0,1
"411",0,0,1
"412",0,0,1
"413",5,0,1
"414",0,0,1
"415",2,0,1
"416",0,0,1
"417",7,0,1
"418",0,0,1
"419",0,0,1
"420",0,0,1
"421",1,0,1
"422",12,0,1
"423",21,0,1
"424",34,0,1
"425",0,0,1
"426",0,0,1
"427",3,0,1
"428",4,0,1
"429",5,0,1
"430",1,0,1
"431",0,0,1
"432",5,0,1
"433",3,0,1
"434",1,0,1
"435",1,0,1
"436",0,0,1
"437",2,0,1
"438",0,0,1
"439",1,0,1
"440",1,0,1
"441",0,0,1
"442",9,0,1
"443",0,0,1
"444",2,0,1
"445",0,0,1
"446",0,0,1
"447",8,0,1
"448",3,0,1
"449",9,0,1
"450",2,0,1
"451",3,0,1
"452",10,0,1
"453",6,0,1
"454",20,0,1
"455",0,0,1
"456",1,0,1
"457",4,0,1
"458",0,0,1
"459",0,0,1
"460",0,0,1
"461",3,0,1
"462",0,0,1
"463",1,0,1
"464",14,0,1
"465",10,0,1
"466",3,0,1
"467",1,0,1
"468",0,0,1
"469",0,0,1
"470",0,0,1
"471",16,0,1
"472",0,0,1
"473",0,0,1
"474",17,0,1
"475",0,0,1
"476",3,0,1
"477",0,0,1
"478",0,0,1
"479",1,0,1
"480",4,0,1
"481",2,0,1
"482",1,0,1
"483",4,0,1
"484",27,0,1
"485",6,0,1
"486",0,0,1
"487",5,0,1
"488",0,0,1
"489",1,0,1
"490",0,0,1
"491",3,0,1
"492",0,0,1
"493",0,0,1
"494",1,0,1
"495",0,0,1
"496",14,0,1
"497",0,0,1
"498",0,0,1
"499",0,0,1
"500",3,0,1
"501",0,0,1
"502",0,0,1
"503",4,0,1
"504",6,0,1
"505",0,0,1
"506",0,0,1
"507",1,0,1
"508",1,0,1
"509",1,0,1
"510",4,0,1
"511",1,0,1
"512",9,0,1
"513",13,0,1
"514",1,0,1
"515",0,0,1
"516",1,0,1
"517",0,0,1
