"","FBL_number","No_FBL","FBL"
"354",0,0,1
"355",0,0,1
"356",0,0,1
"357",0,0,1
"358",17,0,1
"359",0,0,1
"360",113,0,1
"361",39,0,1
"362",31,0,1
"363",32,0,1
"364",0,0,1
"365",0,0,1
"366",0,0,1
"367",0,0,1
"368",0,0,1
"369",0,0,1
"370",0,0,1
"371",0,0,1
"372",16,0,1
"373",11,0,1
"374",0,0,1
"375",0,0,1
"376",0,0,1
"377",0,0,1
"378",1,0,1
"379",4,0,1
"380",0,0,1
"381",5,0,1
"382",16,0,1
"383",0,0,1
"384",0,0,1
"385",0,0,1
"386",0,0,1
"387",0,0,1
"388",0,0,1
"389",0,0,1
"390",0,0,1
"391",36,0,1
"392",0,0,1
"393",0,0,1
"394",5,0,1
"395",0,0,1
"396",0,0,1
"397",0,0,1
"398",22,0,1
"399",5,0,1
"400",0,0,1
"401",0,0,1
"402",0,0,1
"403",5,0,1
"404",0,0,1
"405",4,0,1
"406",0,0,1
"407",0,0,1
"408",0,0,1
"409",0,0,1
"410",0,0,1
"411",0,0,1
"412",0,0,1
"413",0,0,1
"414",0,0,1
"415",11,0,1
"416",19,0,1
"417",0,0,1
"418",0,0,1
"419",0,0,1
"420",0,0,1
"421",3,0,1
"422",4,0,1
"423",6,0,1
"424",3,0,1
"425",1,0,1
"426",0,0,1
"427",5,0,1
"428",0,0,1
"429",199,0,1
"430",189,0,1
"431",0,0,1
"432",11,0,1
"433",13,0,1
"434",16,0,1
"435",24,0,1
"436",0,0,1
"437",29,0,1
"438",10,0,1
"439",16,0,1
"440",0,0,1
"441",0,0,1
"442",15,0,1
"443",0,0,1
"444",0,0,1
"445",0,0,1
"446",1,0,1
"447",0,0,1
"448",0,0,1
"449",1,0,1
"450",0,0,1
"451",2,0,1
"452",0,0,1
"453",0,0,1
"454",16,0,1
"455",0,0,1
"456",4,0,1
"457",0,0,1
"458",0,0,1
"459",0,0,1
"460",18,0,1
"461",0,0,1
"462",0,0,1
"463",0,0,1
"464",11,0,1
"465",0,0,1
"466",14,0,1
"467",47,0,1
"468",5,0,1
"469",7,0,1
"470",0,0,1
"471",0,0,1
"472",0,0,1
"473",0,0,1
"474",6,0,1
"475",0,0,1
"476",1,0,1
"477",0,0,1
"478",13,0,1
"479",0,0,1
"480",0,0,1
"481",4,0,1
"482",0,0,1
"483",0,0,1
"484",1,0,1
"485",3,0,1
"486",0,0,1
"487",0,0,1
"488",0,0,1
"489",0,0,1
"490",23,0,1
"491",32,0,1
"492",0,0,1
"493",0,0,1
"494",12,0,1
"495",1,0,1
"496",0,0,1
"497",11,0,1
"498",0,0,1
"499",0,0,1
"500",0,0,1
"501",23,0,1
"502",94,0,1
"503",49,0,1
"504",17,0,1
"505",0,0,1
"506",12,0,1
"507",1,0,1
"508",0,0,1
"509",0,0,1
"510",0,0,1
"511",24,0,1
"512",0,0,1
"513",0,0,1
"514",0,0,1
"515",104,0,1
"516",61,0,1
"517",34,0,1
"518",0,0,1
"519",0,0,1
"520",0,0,1
"521",0,0,1
"522",0,0,1
"523",25,0,1
"524",61,0,1
"525",0,0,1
"526",0,0,1
"527",49,0,1
"528",44,0,1
"529",13,0,1
"530",0,0,1
"531",0,0,1
"532",0,0,1
"533",0,0,1
"534",0,0,1
"535",0,0,1
"536",33,0,1
"537",20,0,1
"538",0,0,1
"539",75,0,1
"540",46,0,1
"541",30,0,1
"542",0,0,1
"543",0,0,1
"544",44,0,1
"545",0,0,1
"546",0,0,1
"547",0,0,1
"548",0,0,1
"549",0,0,1
"550",0,0,1
"551",11,0,1
"552",1,0,1
"553",3,0,1
"554",6,0,1
"555",0,0,1
"556",0,0,1
"557",1,0,1
"558",0,0,1
"559",0,0,1
"560",0,0,1
"561",0,0,1
"562",74,0,1
"563",37,0,1
"564",0,0,1
"565",33,0,1
"566",0,0,1
"567",0,0,1
"568",0,0,1
"569",0,0,1
"570",0,0,1
"571",0,0,1
"572",20,0,1
"573",0,0,1
"574",8,0,1
"575",0,0,1
"576",1,0,1
"577",0,0,1
"578",1,0,1
"579",0,0,1
"580",0,0,1
"581",2,0,1
"582",0,0,1
"583",3,0,1
"584",0,0,1
"585",2,0,1
"586",0,0,1
"587",20,0,1
"588",4,0,1
"589",0,0,1
"590",0,0,1
"591",3,0,1
"592",3,0,1
"593",0,0,1
"594",0,0,1
"595",0,0,1
"596",0,0,1
"597",0,0,1
"598",15,0,1
"599",1,0,1
"600",0,0,1
"601",0,0,1
"602",0,0,1
"603",0,0,1
"604",10,0,1
"605",0,0,1
"606",3,0,1
"607",6,0,1
"608",0,0,1
