"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0,0,0,0,0,0,0,0,0,1,0
"2",1,0,0,1,0,0,0,0,0,0,0,0,0
"3",1,0,0,1,0,0,0,0,0,0,0,0,0
"4",1,0,1,0,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,1,0,0,0,0,0,0,0,0,0
"8",1,0,0,1,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,1,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",0,1,0,0,0,0,0,0,0,0,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,1,0,0,0,0,0,0,0,0,0,0
"14",1,0,1,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",1,0,0,0,0,0,0,0,0,1,0,0,0
"17",1,0,0,1,0,0,0,0,0,0,0,0,0
"18",1,0,0.5,0,0,0.5,0,0,0,0,0,0,0
"19",0,1,0,0,0,0,0,0,0,0,0,0,0
"20",1,0,1,0,0,0,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"27",1,0,0.428571428571429,0.285714285714286,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0
"28",1,0,0,0,0,0,0,0,1,0,0,0,0
"29",0,1,0,0,0,0,0,0,0,0,0,0,0
"30",1,0,0,0,0,0,0,1,0,0,0,0,0
"31",0,1,0,0,0,0,0,0,0,0,0,0,0
"32",1,0,0.375,0,0,0,0,0,0.625,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0.5,0.5,0,0,0,0,0,0,0,0,0
"36",0,1,0,0,0,0,0,0,0,0,0,0,0
"37",1,0,1,0,0,0,0,0,0,0,0,0,0
"38",1,0,0.452380952380953,0.0714285714285714,0,0.166666666666667,0.0238095238095238,0,0.166666666666667,0.0714285714285714,0.0476190476190476,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",1,0,0.28,0.08,0,0.08,0,0,0.52,0,0.04,0,0
"42",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
