"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",8,0,1
"3",1,0,1
"4",9,0,1
"5",6,0,1
"6",8,0,1
"7",7,0,1
"8",3,0,1
"9",6,0,1
"10",5,0,1
"11",5,0,1
"12",0,0,1
"13",1,0,1
"14",4,0,1
"15",2,0,1
"16",1,0,1
"17",4,0,1
"18",2,0,1
"19",3,0,1
"20",4,0,1
"21",3,0,1
"22",0,0,1
"23",0,0,1
"24",9,0,1
"25",0,0,1
"26",2,0,1
"27",0,0,1
"28",1,0,1
"29",1,0,1
"30",1,0,1
"31",1,0,1
"32",3,0,1
"33",4,0,1
"34",1,0,1
"35",5,0,1
"36",0,0,1
"37",5,0,1
"38",8,0,1
"39",9,0,1
"40",8,0,1
"41",11,0,1
"42",7,0,1
"43",4,0,1
"44",7,0,1
"45",10,0,1
"46",4,0,1
"47",6,0,1
"48",0,0,1
"49",0,0,1
"50",9,0,1
"51",7,0,1
"52",2,0,1
"53",3,0,1
"54",5,0,1
"55",8,0,1
"56",2,0,1
"57",7,0,1
"58",4,0,1
"59",8,0,1
"60",5,0,1
"61",8,0,1
"62",4,0,1
"63",0,0,1
"64",0,0,1
"65",7,0,1
"66",2,0,1
"67",7,0,1
"68",7,0,1
"69",3,0,1
"70",7,0,1
"71",3,0,1
"72",3,0,1
"73",5,0,1
"74",5,0,1
"75",7,0,1
"76",7,0,1
"77",0,0,1
"78",12,0,1
"79",5,0,1
"80",6,0,1
"81",1,0,1
"82",5,0,1
"83",3,0,1
"84",3,0,1
"85",4,0,1
"86",4,0,1
"87",3,0,1
"88",4,0,1
"89",5,0,1
"90",0,0,1
"91",0,0,1
"92",5,0,1
"93",2,0,1
"94",0,0,1
"95",1,0,1
"96",2,0,1
"97",0,0,1
"98",0,0,1
"99",0,0,1
"100",0,0,1
"101",0,0,1
"102",2,0,1
"103",6,0,1
"104",5,0,1
"105",0,0,1
"106",10,0,1
"107",9,0,1
"108",3,0,1
"109",6,0,1
"110",4,0,1
"111",10,0,1
"112",3,0,1
"113",5,0,1
"114",6,0,1
"115",5,0,1
"116",0,0,1
"117",22,0,1
"118",8,0,1
"119",3,0,1
"120",9,0,1
"121",7,0,1
"122",8,0,1
"123",5,0,1
"124",8,0,1
"125",5,0,1
"126",9,0,1
"127",7,0,1
"128",0,0,1
"129",6,0,1
"130",9,0,1
"131",8,0,1
"132",3,0,1
"133",1,0,1
"134",6,0,1
"135",4,0,1
"136",5,0,1
"137",4,0,1
"138",7,0,1
"139",2,0,1
"140",3,0,1
"141",6,0,1
"142",0,0,1
"143",2,0,1
"144",3,0,1
"145",3,0,1
"146",1,0,1
"147",2,0,1
"148",5,0,1
"149",3,0,1
"150",1,0,1
"151",2,0,1
"152",4,0,1
"153",4,0,1
"154",3,0,1
"155",0,0,1
"156",3,0,1
"157",5,0,1
"158",8,0,1
"159",7,0,1
"160",8,0,1
"161",6,0,1
"162",7,0,1
"163",5,0,1
"164",9,0,1
"165",13,0,1
"166",7,0,1
"167",15,0,1
"168",0,0,1
"169",6,0,1
"170",4,0,1
"171",4,0,1
"172",6,0,1
"173",2,0,1
"174",6,0,1
"175",3,0,1
"176",8,0,1
"177",1,0,1
"178",0,0,1
"179",6,0,1
"180",4,0,1
"181",7,0,1
"182",7,0,1
"183",6,0,1
"184",7,0,1
"185",3,0,1
"186",7,0,1
"187",2,0,1
"188",7,0,1
"189",0,0,1
"190",5,0,1
"191",6,0,1
"192",6,0,1
"193",5,0,1
"194",1,0,1
"195",6,0,1
"196",4,0,1
"197",6,0,1
"198",0,0,1
"199",4,0,1
"200",1,0,1
"201",7,0,1
"202",3,0,1
"203",2,0,1
"204",7,0,1
"205",6,0,1
"206",6,0,1
"207",7,0,1
"208",7,0,1
"209",6,0,1
"210",0,0,1
"211",4,0,1
"212",7,0,1
"213",5,0,1
