"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0.208571428571429,0.28,0.0742857142857143,0.0142857142857143,0.0171428571428571,0.0228571428571429,0.111428571428572,0.14,0.0942857142857144,0.0371428571428571,0
"2",1,0,0,0.0444444444444444,0.4,0,0,0.0444444444444444,0,0.0444444444444444,0,0.466666666666666,0
"3",1,0,0.2,0.333333333333333,0,0.2,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0
"4",1,0,0.313131313131313,0,0,0.252525252525253,0,0,0.434343434343435,0,0,0,0
"5",1,0,0.220779220779221,0.0909090909090909,0,0.207792207792208,0.103896103896104,0,0.272727272727273,0.0909090909090909,0.012987012987013,0,0
"6",1,0,0.115384615384615,0.153846153846154,0.0384615384615385,0.0769230769230769,0.211538461538462,0.0576923076923077,0.0769230769230769,0.0961538461538462,0.0769230769230769,0.0961538461538462,0
"7",1,0,0.246575342465753,0.0821917808219178,0,0.219178082191781,0.0410958904109589,0,0.287671232876712,0.0273972602739726,0.0958904109589041,0,0
"8",1,0,0.282608695652174,0.0543478260869565,0.0108695652173913,0.141304347826087,0.0760869565217391,0,0.33695652173913,0.0543478260869565,0.0434782608695652,0,0
"9",1,0,0.116279069767442,0.325581395348837,0.0232558139534884,0.0930232558139535,0.116279069767442,0,0.13953488372093,0.0697674418604651,0.116279069767442,0,0
"10",1,0,0,0.235294117647059,0.117647058823529,0,0.0588235294117647,0.176470588235294,0,0.117647058823529,0.176470588235294,0.117647058823529,0
"11",1,0,0.175889328063241,0.205533596837944,0.0671936758893281,0.090909090909091,0.0355731225296443,0.00592885375494071,0.183794466403162,0.0790513833992095,0.124505928853755,0.0316205533596838,0
"12",1,0,0.3175,0.175,0.0125,0.0775,0.015,0,0.3075,0.0325,0.06,0.0025,0
"13",1,0,0.215447154471545,0.243902439024391,0.065040650406504,0.016260162601626,0.0386178861788618,0.0182926829268293,0.140243902439024,0.123983739837398,0.0853658536585365,0.0528455284552845,0
"14",1,0,0.118421052631579,0.197368421052632,0.131578947368421,0.0131578947368421,0.118421052631579,0.0263157894736842,0.144736842105263,0.0657894736842105,0.0921052631578947,0.0921052631578947,0
"15",1,0,0.0350877192982456,0.192982456140351,0.263157894736842,0.0175438596491228,0.0701754385964912,0.0526315789473684,0.0350877192982456,0.0701754385964912,0.087719298245614,0.175438596491228,0
"16",1,0,0,0.147058823529412,0.382352941176471,0,0.0588235294117647,0.0882352941176471,0.0147058823529412,0.0588235294117647,0.0588235294117647,0.191176470588235,0
"17",1,0,0.246666666666666,0.0733333333333333,0,0.186666666666667,0.0133333333333333,0,0.406666666666666,0.0266666666666667,0.0466666666666667,0,0
"18",1,0,0.207100591715976,0.171597633136095,0.0118343195266272,0.112426035502959,0.106508875739645,0.00591715976331361,0.21301775147929,0.100591715976331,0.0650887573964497,0.00591715976331361,0
"19",1,0,0.492957746478873,0,0,0.126760563380282,0,0,0.380281690140845,0,0,0,0
"20",1,0,0.409722222222222,0.0694444444444445,0,0.118055555555556,0.0486111111111111,0,0.1875,0.159722222222222,0.00694444444444444,0,0
"21",1,0,0.155555555555556,0.155555555555556,0.0666666666666667,0.0222222222222222,0.0222222222222222,0.0666666666666667,0.0222222222222222,0.311111111111111,0.133333333333333,0.0444444444444444,0
"22",1,0,0.176470588235294,0.274509803921569,0.0196078431372549,0.0392156862745098,0.0980392156862745,0.0196078431372549,0.0588235294117647,0.176470588235294,0.0784313725490196,0.0588235294117647,0
"23",1,0,0.134357005758157,0.28214971209213,0.113243761996161,0.0345489443378119,0.0268714011516315,0.0115163147792706,0.0882917466410748,0.101727447216891,0.111324376199616,0.0959692898272552,0
"24",1,0,0.331491712707182,0.187845303867403,0.0165745856353591,0.0552486187845304,0.0193370165745856,0,0.196132596685083,0.0883977900552486,0.0883977900552486,0.0165745856353591,0
"25",1,0,0.268292682926829,0.175609756097561,0.0170731707317073,0.0634146341463415,0.024390243902439,0,0.290243902439025,0.0585365853658537,0.0902439024390244,0.0121951219512195,0
"26",1,0,0.306122448979592,0.153061224489796,0.0102040816326531,0.122448979591837,0.0612244897959184,0.0102040816326531,0.183673469387755,0.0714285714285714,0.0714285714285714,0.0102040816326531,0
"27",1,0,0.176470588235294,0.529411764705882,0.117647058823529,0,0,0,0,0.117647058823529,0.0588235294117647,0,0
"28",1,0,0.210526315789474,0.210526315789474,0.0075187969924812,0.0977443609022556,0.105263157894737,0.0075187969924812,0.180451127819549,0.075187969924812,0.0902255639097744,0.0150375939849624,0
"29",1,0,0.133333333333333,0.433333333333333,0.1,0,0.133333333333333,0.0333333333333333,0.1,0,0.0333333333333333,0.0333333333333333,0
"30",1,0,0.486842105263158,0,0,0.171052631578947,0,0,0.342105263157895,0,0,0,0
