"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",90.3448275862069,9.6551724137931,33.2088547928421,20.0348865109454,6.97870674445617,4.89359755335762,1.333981158317,0.426231982312573,12.3757746800872,4.56487989904379,4.57555424025154,1.95236002459348,0
"Non-plastic
genes",62.4806201550388,37.5193798449612,22.074533229942,20.0551190622696,8.55151260067688,1.25423060115455,0.614090777322245,0,5.57258980038613,1.62982567981009,1.7586753246596,0.970043078817661,0
