"","FBL_number","No_FBL","FBL"
"354",0,0,1
"355",2,0,1
"356",3,0,1
"357",0,0,1
"358",15,0,1
"359",0,0,1
"360",0,0,1
"361",0,0,1
"362",0,0,1
"363",0,0,1
"364",0,0,1
"365",0,0,1
"366",0,0,1
"367",0,0,1
"368",0,0,1
"369",0,0,1
"370",0,0,1
"371",0,0,1
"372",0,0,1
"373",110,0,1
"374",401,0,1
"375",252,0,1
"376",259,0,1
"377",196,0,1
"378",147,0,1
"379",95,0,1
"380",428,0,1
"381",135,0,1
"382",150,0,1
"383",243,0,1
"384",253,0,1
"385",133,0,1
"386",0,0,1
"387",277,0,1
"388",182,0,1
"389",157,0,1
"390",202,0,1
"391",313,0,1
"392",227,0,1
"393",234,0,1
"394",0,0,1
"395",42,0,1
"396",20,0,1
"397",77,0,1
"398",70,0,1
"399",13,0,1
"400",4,0,1
"401",2,0,1
"402",34,0,1
"403",17,0,1
"404",0,0,1
"405",136,0,1
"406",108,0,1
"407",110,0,1
"408",42,0,1
"409",143,0,1
"410",81,0,1
"411",1,0,1
"412",70,0,1
"413",33,0,1
"414",64,0,1
"415",462,0,1
"416",0,0,1
"417",40,0,1
"418",61,0,1
"419",1,0,1
"420",83,0,1
"421",69,0,1
"422",57,0,1
"423",9,0,1
"424",55,0,1
"425",0,0,1
"426",61,0,1
"427",151,0,1
"428",61,0,1
"429",226,0,1
"430",20,0,1
"431",169,0,1
"432",55,0,1
"433",127,0,1
"434",270,0,1
"435",0,0,1
"436",6,0,1
"437",184,0,1
"438",142,0,1
"439",185,0,1
"440",55,0,1
"441",132,0,1
"442",2,0,1
"443",75,0,1
"444",295,0,1
"445",6,0,1
"446",0,0,1
"447",18,0,1
"448",5,0,1
"449",6,0,1
"450",0,0,1
"451",0,0,1
"452",0,0,1
"453",2,0,1
"454",12,0,1
"455",93,0,1
"456",35,0,1
"457",0,0,1
"458",140,0,1
"459",41,0,1
"460",230,0,1
"461",128,0,1
"462",48,0,1
"463",73,0,1
"464",119,0,1
"465",30,0,1
"466",60,0,1
"467",61,0,1
"468",3,0,1
"469",0,0,1
"470",70,0,1
"471",33,0,1
"472",2,0,1
"473",23,0,1
"474",0,0,1
"475",12,0,1
"476",20,0,1
"477",29,0,1
"478",0,0,1
"479",3,0,1
"480",8,0,1
"481",104,0,1
"482",0,0,1
"483",9,0,1
"484",5,0,1
"485",0,0,1
"486",11,0,1
"487",3,0,1
"488",20,0,1
"489",11,0,1
"490",0,0,1
"491",0,0,1
"492",0,0,1
"493",0,0,1
"494",0,0,1
"495",0,0,1
"496",0,0,1
"497",0,0,1
"498",0,0,1
"499",0,0,1
"500",0,0,1
"501",0,0,1
"502",0,0,1
"503",55,0,1
"504",13,0,1
"505",103,0,1
"506",41,0,1
"507",171,0,1
"508",37,0,1
"509",50,0,1
"510",46,0,1
"511",35,0,1
"512",2,0,1
"513",0,0,1
"514",0,0,1
"515",21,0,1
"516",9,0,1
"517",0,0,1
"518",16,0,1
"519",0,0,1
"520",8,0,1
"521",6,0,1
"522",4,0,1
"523",0,0,1
"524",11,0,1
"525",33,0,1
"526",0,0,1
"527",38,0,1
"528",103,0,1
"529",0,0,1
"530",18,0,1
"531",109,0,1
"532",0,0,1
"533",5,0,1
"534",10,0,1
"535",0,0,1
"536",0,0,1
"537",0,0,1
"538",0,0,1
"539",0,0,1
"540",0,0,1
"541",0,0,1
"542",0,0,1
"543",0,0,1
"544",0,0,1
"545",0,0,1
"546",0,0,1
"547",0,0,1
"548",164,0,1
"549",72,0,1
"550",144,0,1
"551",59,0,1
"552",182,0,1
"553",3,0,1
"554",228,0,1
"555",4,0,1
"556",137,0,1
"557",240,0,1
"558",0,0,1
"559",13,0,1
"560",6,0,1
"561",10,0,1
"562",13,0,1
"563",70,0,1
"564",47,0,1
"565",18,0,1
"566",8,0,1
"567",344,0,1
"568",11,0,1
"569",11,0,1
"570",0,0,1
"571",178,0,1
"572",59,0,1
"573",65,0,1
"574",11,0,1
"575",133,0,1
"576",12,0,1
"577",138,0,1
"578",108,0,1
"579",132,0,1
"580",0,0,1
"581",0,0,1
"582",0,0,1
"583",0,0,1
"584",0,0,1
"585",0,0,1
"586",0,0,1
"587",0,0,1
"588",0,0,1
"589",0,0,1
"590",123,0,1
"591",6,0,1
"592",217,0,1
"593",44,0,1
"594",52,0,1
"595",9,0,1
"596",45,0,1
"597",617,0,1
"598",0,0,1
"599",26,0,1
"600",61,0,1
"601",14,0,1
"602",110,0,1
"603",114,0,1
"604",20,0,1
"605",12,0,1
"606",0,0,1
"607",3,0,1
"608",70,0,1
"609",72,0,1
"610",110,0,1
"611",0,0,1
"612",1,0,1
"613",0,0,1
"614",40,0,1
"615",25,0,1
"616",11,0,1
"617",33,0,1
"618",38,0,1
"619",11,0,1
"620",54,0,1
"621",0,0,1
"622",11,0,1
"623",1,0,1
"624",41,0,1
"625",54,0,1
"626",2,0,1
"627",93,0,1
"628",12,0,1
"629",24,0,1
"630",1,0,1
"631",0,0,1
"632",19,0,1
"633",41,0,1
"634",0,0,1
"635",0,0,1
"636",0,0,1
"637",39,0,1
"638",0,0,1
"639",0,0,1
"640",19,0,1
"641",0,0,1
"642",140,0,1
"643",175,0,1
"644",0,0,1
"645",63,0,1
"646",49,0,1
"647",42,0,1
"648",33,0,1
"649",62,0,1
"650",212,0,1
"651",0,0,1
"652",80,0,1
"653",0,0,1
"654",0,0,1
"655",0,0,1
"656",0,0,1
"657",0,0,1
"658",0,0,1
"659",0,0,1
"660",0,0,1
"661",0,0,1
"662",0,0,1
"663",0,0,1
"664",165,0,1
"665",172,0,1
"666",88,0,1
"667",189,0,1
"668",154,0,1
"669",164,0,1
"670",38,0,1
"671",164,0,1
"672",0,0,1
"673",30,0,1
"674",0,0,1
"675",0,0,1
"676",0,0,1
"677",51,0,1
"678",0,0,1
"679",0,0,1
"680",0,0,1
"681",45,0,1
"682",0,0,1
"683",22,0,1
"684",9,0,1
"685",116,0,1
"686",89,0,1
"687",27,0,1
"688",24,0,1
"689",88,0,1
"690",15,0,1
"691",60,0,1
"692",53,0,1
"693",83,0,1
"694",150,0,1
"695",0,0,1
"696",64,0,1
"697",0,0,1
"698",10,0,1
"699",46,0,1
"700",0,0,1
"701",0,0,1
"702",81,0,1
"703",83,0,1
"704",61,0,1
"705",0,0,1
"706",0,0,1
"707",0,0,1
"708",0,0,1
"709",0,0,1
"710",0,0,1
"711",0,0,1
"712",9,0,1
"713",0,0,1
"714",101,0,1
"715",17,0,1
"716",19,0,1
"717",0,0,1
"718",18,0,1
"719",2,0,1
"720",22,0,1
"721",8,0,1
"722",0,0,1
"723",0,0,1
"724",123,0,1
"725",245,0,1
"726",225,0,1
"727",109,0,1
"728",91,0,1
"729",76,0,1
"730",81,0,1
"731",44,0,1
"732",40,0,1
"733",727,0,1
"734",0,0,1
"735",73,0,1
"736",12,0,1
"737",200,0,1
"738",10,0,1
"739",8,0,1
"740",2,0,1
"741",178,0,1
"742",76,0,1
"743",5,0,1
"744",125,0,1
"745",23,0,1
"746",199,0,1
"747",0,0,1
"748",315,0,1
"749",150,0,1
"750",118,0,1
"751",287,0,1
"752",101,0,1
"753",283,0,1
"754",267,0,1
"755",151,0,1
"756",510,0,1
"757",241,0,1
"758",212,0,1
"759",600,0,1
"760",0,0,1
