"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"44",0,1,0,0,0,0,0,0,0
"45",0,1,0,0,0,0,0,0,0
"46",1,0,0.325581395348837,0.674418604651163,0.0465116279069767,0.0813953488372093,0.290697674418605,0.58139534883721,0
"47",1,0,0.082089552238806,0.917910447761196,0.0746268656716418,0.104477611940298,0.395522388059702,0.425373134328359,0
"48",1,0,1,0,0.5,0,0.5,0,0
"49",1,0,0,1,0.133333333333333,0,0.733333333333333,0.133333333333333,0
"50",0,1,0,0,0,0,0,0,0
"51",0,1,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0
"53",1,0,0,1,0.125,0.0625,0.53125,0.28125,0
"54",0,1,0,0,0,0,0,0,0
"55",1,0,0,0.999999999999999,0.0886075949367089,0.177215189873418,0.354430379746836,0.379746835443038,0
"56",1,0,0,0.999999999999999,0.0303030303030303,0.0833333333333333,0.314393939393939,0.571969696969697,0
"57",1,0,0.272445820433437,0.727554179566565,0.021671826625387,0.043343653250774,0.253869969040248,0.681114551083592,0
"58",1,0,0,1,0.0189873417721519,0.0379746835443038,0.259493670886076,0.683544303797469,0
"59",1,0,0.176991150442478,0.823008849557523,0.0265486725663717,0.0176991150442478,0.230088495575221,0.72566371681416,0
"60",1,0,0,0.999999999999998,0.0285714285714286,0.0571428571428571,0.242857142857143,0.671428571428571,0
"61",0,1,0,0,0,0,0,0,0
"62",0,1,0,0,0,0,0,0,0
"63",0,1,0,0,0,0,0,0,0
"64",1,0,0.0860215053763441,0.913978494623655,0.0268817204301075,0.0537634408602151,0.263440860215054,0.655913978494623,0
"65",1,0,0,1,0.111111111111111,0.222222222222222,0.333333333333333,0.333333333333333,0
"66",0,1,0,0,0,0,0,0,0
"67",1,0,0.0851063829787234,0.914893617021277,0.0425531914893617,0.0851063829787234,0.297872340425532,0.574468085106383,0
"68",1,0,0.0227272727272727,0.977272727272727,0.159090909090909,0.0909090909090909,0.340909090909091,0.409090909090909,0
"69",1,0,0,0.999999999999999,0.0508474576271186,0.11864406779661,0.305084745762712,0.525423728813559,0
"70",0,1,0,0,0,0,0,0,0
"71",1,0,0,1,0.111111111111111,0.111111111111111,0.444444444444444,0.333333333333333,0
"72",0,1,0,0,0,0,0,0,0
"73",1,0,0,1,0.0869565217391304,0.0869565217391304,0.304347826086957,0.521739130434782,0
"74",0,1,0,0,0,0,0,0,0
"75",1,0,0,1,0.0689655172413793,0.103448275862069,0.344827586206897,0.482758620689655,0
"76",0,1,0,0,0,0,0,0,0
"77",0,1,0,0,0,0,0,0,0
"78",1,0,0.00925925925925926,0.990740740740742,0.0555555555555556,0.0740740740740741,0.333333333333333,0.537037037037037,0
"79",1,0,0,1,0.214285714285714,0.0714285714285714,0.5,0.214285714285714,0
