"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",19.047619047619,80.9523809523809,6.34920634920635,5.55555555555556,0.793650793650793,0,0.793650793650793,0,5.55555555555556,0,0
"Non-plastic
genes",1.28369704749679,98.7163029525032,0.256739409499358,0.192554557124519,0,0,0.128369704749679,0.0641848523748395,0.385109114249037,0.256739409499358,0
