"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"1",1,0,0,0.454545454545455,0.0909090909090909,0,0,0.272727272727273,0.181818181818182,0,0
"2",0,1,0,0,0,0,0,0,0,0,0
"3",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"4",1,0,0,0,0,0,0,0,1,0,0
"5",1,0,0,1,0,0,0,0,0,0,0
"6",1,0,0,1,0,0,0,0,0,0,0
"7",1,0,0.0357142857142857,0.357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.107142857142857,0.25,0.142857142857143,0
"8",1,0,0,0.875,0,0,0,0.125,0,0,0
"9",1,0,0,0.75,0,0.0416666666666667,0,0.125,0.0416666666666667,0.0416666666666667,0
"10",1,0,0,0.727272727272727,0,0,0,0.272727272727273,0,0,0
"11",0,1,0,0,0,0,0,0,0,0,0
"12",1,0,0,0.357142857142857,0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.214285714285714,0.142857142857143,0
"13",1,0,0,0.666666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0
"14",1,0,0.333333333333333,0,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0,0
"15",1,0,0,0.555555555555556,0.166666666666667,0,0,0,0.0555555555555556,0.222222222222222,0
"16",1,0,0.0740740740740741,0.296296296296296,0.259259259259259,0,0.037037037037037,0.037037037037037,0.185185185185185,0.111111111111111,0
"17",1,0,0.0689655172413793,0.379310344827586,0.0689655172413793,0.0689655172413793,0,0.0344827586206897,0.206896551724138,0.172413793103448,0
"18",1,0,0,0.538461538461539,0.153846153846154,0,0,0.307692307692308,0,0,0
"19",1,0,0,0.444444444444444,0,0,0,0.222222222222222,0.333333333333333,0,0
"20",1,0,0.5,0,0,0,0,0,0,0.5,0
"21",1,0,0,0.545454545454546,0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0
"22",1,0,0,0.333333333333333,0,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0
"23",1,0,0.0625,0.40625,0.1875,0.03125,0,0.0625,0.15625,0.09375,0
"24",1,0,0,1,0,0,0,0,0,0,0
"25",1,0,0,0.714285714285714,0.142857142857143,0,0,0,0,0.142857142857143,0
"26",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"27",1,0,0,0.6,0,0,0,0.2,0.2,0,0
"28",0,1,0,0,0,0,0,0,0,0,0
"29",1,0,0,0.894736842105263,0,0.0526315789473684,0,0.0526315789473684,0,0,0
"30",1,0,0,1,0,0,0,0,0,0,0
"31",1,0,0.111111111111111,0.555555555555556,0,0,0,0,0.111111111111111,0.222222222222222,0
"32",0,1,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0
"34",1,0,0,0.75,0.25,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,1,0,0
"36",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"37",1,0,0.05,0.45,0.15,0,0,0.1,0.2,0.05,0
"38",1,0,0.0526315789473684,0.421052631578947,0.0526315789473684,0,0,0.157894736842105,0.157894736842105,0.157894736842105,0
"39",1,0,0,0,0,0,0,0,0,1,0
"40",1,0,0,0.727272727272727,0.181818181818182,0,0,0.0909090909090909,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0
"42",1,0,0,0.857142857142857,0,0,0,0.142857142857143,0,0,0
"43",1,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"44",1,0,0,0.782608695652174,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0,0
"45",1,0,0,0.5,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0
"46",1,0,0.75,0,0,0.25,0,0,0,0,0
