"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"122",1,0,0.999999999999999,0,0.0606060606060606,0.0606060606060606,0.303030303030303,0.575757575757575,0
"123",0,1,0,0,0,0,0,0,0
"124",1,0,0,0.999999999999997,0.0153846153846154,0.0307692307692308,0.261538461538461,0.692307692307691,0
"125",0,1,0,0,0,0,0,0,0
"126",0,1,0,0,0,0,0,0,0
"127",1,0,0.4,0.6,1,0,0,0,0
"128",0,1,0,0,0,0,0,0,0
"129",0,1,0,0,0,0,0,0,0
"130",0,1,0,0,0,0,0,0,0
"131",0,1,0,0,0,0,0,0,0
"132",0,1,0,0,0,0,0,0,0
"133",0,1,0,0,0,0,0,0,0
"134",0,1,0,0,0,0,0,0,0
"135",1,0,0,1,1,0,0,0,0
"136",1,0,0,1,1,0,0,0,0
"137",0,1,0,0,0,0,0,0,0
"138",1,0,0.266666666666667,0.733333333333333,0.2,0.3,0.5,0,0
"139",1,0,0.166666666666667,0.833333333333333,0.266666666666667,0.266666666666667,0.466666666666667,0,0
"140",1,0,0,1,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0
"141",1,0,0,1,0.4,0.4,0.2,0,0
"142",0,1,0,0,0,0,0,0,0
"143",1,0,0,1,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0
"144",0,1,0,0,0,0,0,0,0
"145",0,1,0,0,0,0,0,0,0
"146",0,1,0,0,0,0,0,0,0
"147",1,0,0,1,0.333333333333333,0.166666666666667,0.5,0,0
"148",1,0,0,1,1,0,0,0,0
"149",1,0,0.027027027027027,0.972972972972972,0.108108108108108,0.162162162162162,0.405405405405405,0.324324324324324,0
"150",1,0,0,1,0.115384615384615,0.192307692307692,0.346153846153846,0.346153846153846,0
"151",1,0,0,1,0.125,0.333333333333333,0.416666666666667,0.125,0
"152",0,1,0,0,0,0,0,0,0
"153",1,0,0,1,0.5,0.333333333333333,0.166666666666667,0,0
"154",0,1,0,0,0,0,0,0,0
"155",0,1,0,0,0,0,0,0,0
"156",1,0,0,1,1,0,0,0,0
"157",1,0,0.636363636363636,0.363636363636364,0.181818181818182,0.181818181818182,0.363636363636364,0.272727272727273,0
"158",1,0,0,1,0.0952380952380952,0.0952380952380952,0.428571428571429,0.380952380952381,0
"159",0,1,0,0,0,0,0,0,0
"160",0,1,0,0,0,0,0,0,0
"161",0,1,0,0,0,0,0,0,0
"162",1,0,0.0204081632653061,0.979591836734695,0.102040816326531,0.173469387755102,0.316326530612245,0.408163265306123,0
"163",1,0,0,1,0.178571428571429,0.214285714285714,0.357142857142857,0.25,0
"164",0,1,0,0,0,0,0,0,0
"165",1,0,0,1,0.0909090909090909,0.0909090909090909,0.454545454545455,0.363636363636364,0
"166",0,1,0,0,0,0,0,0,0
"167",1,0,0,1,0.125,0.125,0.375,0.375,0
"168",0,1,0,0,0,0,0,0,0
"169",0,1,0,0,0,0,0,0,0
"170",1,0,0,1,0.0833333333333333,0.166666666666667,0.416666666666667,0.333333333333333,0
"171",1,0,0,0.999999999999999,0.0454545454545455,0.0681818181818182,0.340909090909091,0.545454545454545,0
