"","Loop_number","No_loop","Loop"
"1",136,0,1
"2",8,0,1
"3",56,0,1
"4",65,0,1
"5",34,0,1
"6",31,0,1
"7",13,0,1
"8",55,0,1
"9",33,0,1
"10",18,0,1
"11",21,0,1
"12",71,0,1
"13",18,0,1
"14",61,0,1
"15",10,0,1
"16",30,0,1
"17",4,0,1
"18",47,0,1
"19",9,0,1
"20",0,0,1
"21",178,0,1
"22",1,0,1
"23",36,0,1
"24",109,0,1
"25",22,0,1
"26",15,0,1
"27",18,0,1
"28",18,0,1
"29",14,0,1
"30",24,0,1
"31",14,0,1
"32",6,0,1
"33",30,0,1
"34",50,0,1
"35",5,0,1
"36",6,0,1
"37",2,0,1
"38",76,0,1
"39",42,0,1
"40",60,0,1
"41",54,0,1
"42",30,0,1
"43",17,0,1
"44",69,0,1
"45",7,0,1
"46",17,0,1
"47",56,0,1
"48",57,0,1
"49",53,0,1
"50",77,0,1
"51",59,0,1
"52",3,0,1
"53",1,0,1
"54",6,0,1
"55",2,0,1
"56",28,0,1
"57",24,0,1
"58",72,0,1
"59",1,0,1
"60",43,0,1
"61",45,0,1
"62",16,0,1
"63",21,0,1
"64",10,0,1
"65",24,0,1
"66",12,0,1
"67",5,0,1
"68",18,0,1
"69",11,0,1
"70",7,0,1
"71",1,0,1
"72",41,0,1
"73",68,0,1
"74",19,0,1
"75",5,0,1
"76",7,0,1
"77",15,0,1
"78",26,0,1
"79",16,0,1
"80",52,0,1
"81",16,0,1
"82",31,0,1
"83",8,0,1
"84",20,0,1
"85",26,0,1
"86",5,0,1
"87",59,0,1
"88",52,0,1
"89",29,0,1
"90",0,0,1
"91",55,0,1
"92",81,0,1
"93",19,0,1
"94",14,0,1
"95",71,0,1
"96",26,0,1
"97",22,0,1
"98",6,0,1
"99",27,0,1
"100",7,0,1
"101",166,0,1
"102",65,0,1
"103",16,0,1
"104",2,0,1
"105",80,0,1
"106",42,0,1
"107",25,0,1
"108",142,0,1
"109",76,0,1
"110",58,0,1
"111",62,0,1
"112",17,0,1
"113",12,0,1
"114",8,0,1
"115",2,0,1
"116",3,0,1
"117",8,0,1
"118",29,0,1
"119",4,0,1
"120",4,0,1
"121",42,0,1
"122",52,0,1
"123",2,0,1
"124",47,0,1
"125",1,0,1
"126",22,0,1
"127",24,0,1
"128",12,0,1
"129",25,0,1
"130",12,0,1
"131",41,0,1
"132",12,0,1
"133",0,0,1
"134",51,0,1
"135",32,0,1
"136",12,0,1
"137",15,0,1
"138",19,0,1
"139",52,0,1
"140",12,0,1
"141",0,0,1
"142",14,0,1
"143",6,0,1
"144",61,0,1
"145",1,0,1
"146",4,0,1
"147",100,0,1
"148",24,0,1
"149",101,0,1
"150",27,0,1
"151",51,0,1
"152",41,0,1
"153",15,0,1
"154",13,0,1
"155",32,0,1
"156",61,0,1
"157",35,0,1
"158",18,0,1
"159",2,0,1
"160",4,0,1
"161",29,0,1
"162",50,0,1
"163",1,0,1
"164",18,0,1
"165",10,0,1
"166",4,0,1
"167",0,0,1
"168",10,0,1
"169",6,0,1
"170",2,0,1
"171",10,0,1
"172",20,0,1
"173",38,0,1
"174",38,0,1
"175",7,0,1
"176",29,0,1
"177",53,0,1
"178",12,0,1
"179",34,0,1
"180",0,0,1
"181",39,0,1
"182",19,0,1
"183",44,0,1
"184",36,0,1
"185",36,0,1
"186",14,0,1
"187",108,0,1
"188",35,0,1
"189",40,0,1
"190",8,0,1
"191",50,0,1
"192",46,0,1
"193",29,0,1
"194",48,0,1
"195",37,0,1
"196",8,0,1
"197",113,0,1
"198",55,0,1
"199",1,0,1
"200",63,0,1
"201",80,0,1
