"","Loop_number","No_loop","Loop"
"1",39,0,1
"2",5,0,1
"3",14,0,1
"4",18,0,1
"5",12,0,1
"6",1,0,1
"7",8,0,1
"8",18,0,1
"9",2,0,1
"10",8,0,1
"11",2,0,1
"12",14,0,1
"13",5,0,1
"14",14,0,1
"15",4,0,1
"16",6,0,1
"17",5,0,1
"18",7,0,1
"19",7,0,1
"20",0,0,1
"21",39,0,1
"22",0,0,1
"23",19,0,1
"24",20,0,1
"25",6,0,1
"26",4,0,1
"27",7,0,1
"28",4,0,1
"29",4,0,1
"30",3,0,1
"31",2,0,1
"32",2,0,1
"33",8,0,1
"34",12,0,1
"35",0,0,1
"36",2,0,1
"37",2,0,1
"38",33,0,1
"39",0,0,1
"40",19,0,1
"41",11,0,1
"42",13,0,1
"43",4,0,1
"44",20,0,1
"45",2,0,1
"46",8,0,1
"47",20,0,1
"48",10,0,1
"49",20,0,1
"50",26,0,1
"51",16,0,1
"52",0,0,1
"53",1,0,1
"54",2,0,1
"55",0,0,1
"56",9,0,1
"57",5,0,1
"58",25,0,1
"59",0,0,1
"60",15,0,1
"61",17,0,1
"62",6,0,1
"63",11,0,1
"64",5,0,1
"65",16,0,1
"66",6,0,1
"67",2,0,1
"68",7,0,1
"69",1,0,1
"70",3,0,1
"71",0,0,1
"72",15,0,1
"73",22,0,1
"74",6,0,1
"75",2,0,1
"76",1,0,1
"77",8,0,1
"78",14,0,1
"79",6,0,1
"80",12,0,1
"81",0,0,1
"82",7,0,1
"83",4,0,1
"84",8,0,1
"85",0,0,1
"86",6,0,1
"87",11,0,1
"88",14,0,1
"89",7,0,1
"90",0,0,1
"91",12,0,1
"92",19,0,1
"93",11,0,1
"94",2,0,1
"95",16,0,1
"96",8,0,1
"97",5,0,1
"98",2,0,1
"99",8,0,1
"100",3,0,1
"101",17,0,1
"102",18,0,1
"103",4,0,1
"104",2,0,1
"105",8,0,1
"106",23,0,1
"107",8,0,1
"108",23,0,1
"109",16,0,1
"110",14,0,1
"111",15,0,1
"112",5,0,1
"113",5,0,1
"114",2,0,1
"115",0,0,1
"116",0,0,1
"117",3,0,1
"118",3,0,1
"119",0,0,1
"120",2,0,1
"121",19,0,1
"122",13,0,1
"123",1,0,1
"124",9,0,1
"125",0,0,1
"126",5,0,1
"127",8,0,1
"128",4,0,1
"129",7,0,1
"130",4,0,1
"131",14,0,1
"132",7,0,1
"133",0,0,1
"134",8,0,1
"135",6,0,1
"136",8,0,1
"137",6,0,1
"138",7,0,1
"139",10,0,1
"140",4,0,1
"141",1,0,1
"142",3,0,1
"143",4,0,1
"144",19,0,1
"145",2,0,1
"146",1,0,1
"147",20,0,1
"148",8,0,1
"149",26,0,1
"150",8,0,1
"151",22,0,1
"152",9,0,1
"153",4,0,1
"154",5,0,1
"155",13,0,1
"156",13,0,1
"157",13,0,1
"158",6,0,1
"159",0,0,1
"160",4,0,1
"161",15,0,1
"162",12,0,1
"163",0,0,1
"164",12,0,1
"165",5,0,1
"166",7,0,1
"167",1,0,1
"168",3,0,1
"169",5,0,1
"170",0,0,1
"171",4,0,1
"172",12,0,1
"173",10,0,1
"174",12,0,1
"175",3,0,1
"176",9,0,1
"177",12,0,1
"178",0,0,1
"179",3,0,1
"180",2,0,1
"181",16,0,1
"182",6,0,1
"183",10,0,1
"184",7,0,1
"185",10,0,1
"186",7,0,1
"187",24,0,1
"188",7,0,1
"189",17,0,1
"190",7,0,1
"191",16,0,1
"192",9,0,1
"193",7,0,1
"194",18,0,1
"195",17,0,1
"196",7,0,1
"197",5,0,1
"198",15,0,1
"199",2,0,1
"200",14,0,1
"201",18,0,1
