"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",10.1167315175097,89.8832684824903,8.94941634241245,1.16731517509728,9.72762645914397,0.194552529182879,0.194552529182879,0,0
"Non-plastic
genes",0,100,0,0,0,0,0,0,0
