"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",0,0,1
"3",2,0,1
"4",4,0,1
"5",2,0,1
"6",3,0,1
"7",0,0,1
"8",3,0,1
"9",5,0,1
"10",8,0,1
"11",2,0,1
"12",7,0,1
"13",0,0,1
"14",0,0,1
"15",0,0,1
"16",0,0,1
"17",3,0,1
"18",1,0,1
"19",0,0,1
"20",1,0,1
"21",9,0,1
"22",4,0,1
"23",5,0,1
"24",2,0,1
"25",2,0,1
"26",0,0,1
"27",8,0,1
"28",5,0,1
"29",3,0,1
"30",9,0,1
"31",0,0,1
"32",3,0,1
"33",3,0,1
"34",0,0,1
"35",1,0,1
"36",1,0,1
"37",0,0,1
"38",0,0,1
"39",0,0,1
"40",1,0,1
"41",0,0,1
"42",4,0,1
"43",1,0,1
"44",1,0,1
"45",0,0,1
"46",1,0,1
"47",6,0,1
"48",3,0,1
"49",0,0,1
"50",2,0,1
"51",0,0,1
"52",1,0,1
"53",3,0,1
"54",6,0,1
"55",3,0,1
"56",4,0,1
"57",2,0,1
"58",2,0,1
"59",2,0,1
"60",5,0,1
"61",3,0,1
"62",1,0,1
"63",0,0,1
"64",1,0,1
"65",1,0,1
"66",2,0,1
"67",8,0,1
"68",1,0,1
"69",7,0,1
"70",0,0,1
"71",2,0,1
"72",4,0,1
"73",6,0,1
"74",3,0,1
"75",1,0,1
"76",0,0,1
"77",0,0,1
"78",0,0,1
"79",0,0,1
"80",0,0,1
"81",2,0,1
"82",2,0,1
"83",4,0,1
"84",2,0,1
"85",1,0,1
"86",0,0,1
"87",1,0,1
"88",3,0,1
"89",7,0,1
"90",4,0,1
"91",0,0,1
"92",0,0,1
"93",0,0,1
"94",0,0,1
"95",2,0,1
"96",0,0,1
"97",9,0,1
"98",2,0,1
"99",4,0,1
"100",0,0,1
"101",2,0,1
"102",0,0,1
"103",4,0,1
"104",2,0,1
"105",2,0,1
"106",3,0,1
"107",1,0,1
"108",2,0,1
"109",0,0,1
"110",0,0,1
"111",2,0,1
"112",0,0,1
"113",0,0,1
"114",6,0,1
"115",1,0,1
"116",0,0,1
"117",0,0,1
"118",1,0,1
"119",0,0,1
"120",1,0,1
"121",0,0,1
"122",1,0,1
"123",1,0,1
"124",0,0,1
"125",0,0,1
"126",2,0,1
"127",10,0,1
"128",3,0,1
"129",1,0,1
"130",1,0,1
"131",3,0,1
"132",1,0,1
"133",5,0,1
"134",1,0,1
"135",2,0,1
"136",1,0,1
"137",2,0,1
"138",0,0,1
"139",2,0,1
"140",2,0,1
"141",1,0,1
"142",1,0,1
"143",1,0,1
"144",0,0,1
"145",6,0,1
"146",0,0,1
"147",0,0,1
"148",1,0,1
"149",0,0,1
"150",1,0,1
"151",1,0,1
"152",7,0,1
"153",1,0,1
"154",2,0,1
"155",2,0,1
"156",1,0,1
"157",2,0,1
"158",0,0,1
"159",2,0,1
"160",0,0,1
"161",2,0,1
"162",0,0,1
"163",1,0,1
"164",0,0,1
"165",2,0,1
"166",8,0,1
"167",5,0,1
"168",4,0,1
"169",1,0,1
"170",6,0,1
"171",1,0,1
"172",3,0,1
"173",2,0,1
"174",1,0,1
"175",3,0,1
"176",0,0,1
"177",0,0,1
"178",9,0,1
"179",8,0,1
"180",2,0,1
"181",5,0,1
"182",6,0,1
"183",9,0,1
"184",3,0,1
"185",4,0,1
"186",1,0,1
"187",0,0,1
"188",1,0,1
"189",3,0,1
"190",3,0,1
"191",3,0,1
"192",0,0,1
"193",1,0,1
"194",0,0,1
"195",0,0,1
"196",1,0,1
"197",1,0,1
"198",6,0,1
"199",0,0,1
"200",0,0,1
"201",0,0,1
"202",1,0,1
"203",0,0,1
"204",0,0,1
"205",1,0,1
"206",1,0,1
"207",1,0,1
"208",3,0,1
"209",4,0,1
"210",0,0,1
"211",1,0,1
"212",0,0,1
"213",0,0,1
"214",1,0,1
"215",0,0,1
"216",1,0,1
"217",0,0,1
"218",1,0,1
"219",2,0,1
"220",3,0,1
"221",4,0,1
"222",3,0,1
"223",3,0,1
"224",2,0,1
"225",4,0,1
"226",0,0,1
"227",0,0,1
"228",0,0,1
"229",0,0,1
"230",1,0,1
"231",2,0,1
"232",0,0,1
"233",0,0,1
"234",0,0,1
"235",0,0,1
"236",2,0,1
"237",1,0,1
"238",0,0,1
"239",1,0,1
"240",3,0,1
"241",0,0,1
"242",23,0,1
"243",8,0,1
"244",7,0,1
"245",3,0,1
"246",3,0,1
"247",3,0,1
"248",1,0,1
"249",3,0,1
"250",13,0,1
"251",3,0,1
"252",19,0,1
"253",6,0,1
"254",5,0,1
"255",3,0,1
"256",1,0,1
"257",6,0,1
"258",4,0,1
"259",0,0,1
"260",0,0,1
"261",1,0,1
"262",0,0,1
"263",2,0,1
"264",0,0,1
"265",0,0,1
"266",0,0,1
"267",5,0,1
"268",2,0,1
"269",2,0,1
"270",2,0,1
"271",1,0,1
"272",1,0,1
"273",8,0,1
"274",0,0,1
"275",2,0,1
"276",1,0,1
"277",7,0,1
