"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",4.76190476190476,95.2380952380952,0,1.19047619047619,0,1.19047619047619,0,0,1.19047619047619,0,1.19047619047619,0,0
"Non-plastic
genes",0.128369704749679,99.8716302952503,0,0,0,0,0,0,0.128369704749679,0,0,0,0
