"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",90.8620689655172,9.13793103448276,43.6622023758928,14.4572268648498,2.20339745976271,2.18144148220631,1.86701700233563,0.408824558604874,15.6571139375499,4.57384807056954,4.14540429331004,1.70559292043565,0
"Non-plastic
genes",33.8308457711443,66.1691542288557,20.1801861196067,3.97134082384302,0.146992311171416,0.511576106396124,1.17744610281924,1.01871594408908,3.02127318589127,1.70858342061152,0.936238508670467,1.15849324804549,0
