"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",31.1284046692607,68.8715953307393,5.0043233895374,26.1240812797233,28.7613488975357,2.12926934716818,0.237786424556853,0,0
"Non-plastic
genes",0,100,0,0,0,0,0,0,0
