"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",25.0696378830084,74.9303621169916,10.2056283442666,14.8640095387417,6.72860199889464,1.00367813074199,6.04482609482797,3.01357929282538,8.27895236571837
"Non-plastic
genes",5.78947368421053,94.2105263157895,1.71745152354571,4.07202216066482,1.70443053407042,0.0478468899521531,1.43391772893158,0.646692488797752,1.95658604245862
