"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",90.8620689655172,9.13793103448276,51.3716259814979,13.4876695604517,5.41016603013181,4.83758151946724,0.622771735847172,0.12557675641564,10.2524430084266,1.68747043275618,2.29956972109128,0.767194219431724,0
"Non-plastic
genes",33.8308457711443,66.1691542288557,14.7106037558189,11.721751568108,2.47991643514032,0.974099551799288,0.580431177446103,0,2.3690184072098,0.439469320066335,0.456053067993366,0.0995024875621891,0
