"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"1",1,0,0.194545454545456,0.805454545454554,0.00409090909090909,0.0136363636363636,0.17409090909091,0.808181818181827,0
"2",1,0,0.0593761743705376,0.940623825629485,0.00450958286358512,0.0274332957534761,0.174370537391959,0.793686583990991,0
"3",1,0,0.268982477712876,0.731017522287097,0.00338149400553335,0.0267445434983092,0.155856132800491,0.81401782969564,0
"4",1,0,1,0,0.0178571428571429,0.0178571428571429,0.232142857142857,0.732142857142858,0
"5",1,0,0.536054421768703,0.46394557823129,0.00408163265306122,0.00952380952380952,0.161904761904762,0.824489795918359,0
"6",1,0,0.102112676056338,0.897887323943673,0.00704225352112676,0.0211267605633803,0.172535211267605,0.799295774647896,0
"7",1,0,1,0,0.016,0.032,0.296,0.656,0
"8",1,0,0.203883495145631,0.796116504854373,0.00485436893203884,0.0242718446601942,0.181229773462783,0.789644012944988,0
"9",1,0,0,1.00000000000001,0.00529100529100529,0.0238095238095238,0.166666666666667,0.80423280423281,0
"10",1,0,0.118081180811808,0.881918819188184,0.00492004920049201,0.018450184501845,0.20049200492005,0.776137761377608,0
"11",1,0,0.153958944281525,0.846041055718474,0.00439882697947214,0.0117302052785924,0.168621700879765,0.815249266862169,0
"12",1,0,0.451443569553807,0.548556430446195,0.0026246719160105,0.010498687664042,0.181102362204725,0.80577427821522,0
"13",1,0,0.491039426523296,0.508960573476701,0.00716845878136201,0.021505376344086,0.182795698924731,0.788530465949822,0
"14",1,0,0.273697426239801,0.726302573760208,0.00627746390458255,0.0357815442561205,0.197740112994352,0.760200878844954,0
"15",1,0,0.0791195716835216,0.920880428316456,0.00713860797144557,0.0261748958953004,0.187388459250447,0.779298036882796,0
"16",1,0,0.273462783171521,0.726537216828481,0.00809061488673139,0.0258899676375405,0.211974110032363,0.754045307443369,0
"17",1,0,0.447653429602888,0.552346570397112,0.0072202166064982,0.0180505415162455,0.169675090252707,0.805054151624553,0
"18",1,0,1,0,0.0377358490566038,0.0188679245283019,0.320754716981132,0.622641509433962,0
"19",0,1,0,0,0,0,0,0,0
"20",1,0,0.0982905982905984,0.901709401709399,0.00641025641025641,0.0170940170940171,0.215811965811966,0.760683760683759,0
"21",1,0,1,0,0.0120481927710843,0.0120481927710843,0.289156626506024,0.686746987951808,0
"22",1,0,0.999999999999999,0,0.0185185185185185,0.0555555555555556,0.388888888888889,0.537037037037037,0
"23",1,0,0.739690721649482,0.260309278350515,0.0077319587628866,0.0154639175257732,0.185567010309278,0.79123711340206,0
"24",1,0,1,0,0.0188679245283019,0.0188679245283019,0.339622641509434,0.622641509433962,0
"25",1,0,0,1,0.0909090909090909,0.181818181818182,0.636363636363636,0.0909090909090909,0
"26",1,0,0.0577507598784196,0.942249240121598,0.0060790273556231,0.0200607902735562,0.190273556231002,0.78358662613983,0
"27",1,0,0.012779552715655,0.98722044728435,0.0223642172523962,0.060702875399361,0.335463258785942,0.5814696485623,0
"28",1,0,0.101040118870728,0.898959881129269,0.00594353640416048,0.0297176820208024,0.194650817236255,0.769687964338779,0
"29",1,0,0.116412213740458,0.883587786259534,0.00763358778625954,0.0248091603053435,0.204198473282443,0.763358778625948,0
"30",1,0,0.183246073298429,0.816753926701568,0.0104712041884817,0.0366492146596859,0.356020942408377,0.596858638743455,0
"31",1,0,0,0.999999999999998,0.0125,0.0375,0.2625,0.6875,0
"32",1,0,0.064039408866995,0.935960591133014,0.00738916256157635,0.0197044334975369,0.241379310344827,0.731527093596063,0
"33",1,0,0.161417322834645,0.838582677165353,0.015748031496063,0.0275590551181102,0.251968503937008,0.704724409448818,0
"34",1,0,0.108262108262108,0.891737891737886,0.0199430199430199,0.0284900284900285,0.264957264957265,0.686609686609684,0
"35",1,0,0.36986301369863,0.63013698630137,0.0273972602739726,0.0273972602739726,0.273972602739726,0.671232876712329,0
"36",1,0,1,0,0.0294117647058824,0.0294117647058824,0.235294117647059,0.705882352941177,0
"37",1,0,0.250344827586206,0.749655172413809,0.00551724137931035,0.0220689655172414,0.184827586206896,0.787586206896569,0
"38",1,0,0.0856932695844057,0.91430673041563,0.00367782272894446,0.0165502022802501,0.163663111438027,0.816108863552807,0
"39",1,0,0,0.999999999999992,0.00975609756097561,0.0390243902439024,0.193495934959349,0.757723577235769,0
"40",1,0,0.174724342663274,0.825275657336711,0.00932994062765055,0.0381679389312977,0.191687871077184,0.760814249363856,0
"41",1,0,0.191011235955057,0.808988764044946,0.00873907615480649,0.0162297128589263,0.194756554307116,0.780274656679153,0
"42",1,0,0.595604395604394,0.404395604395604,0.00659340659340659,0.021978021978022,0.136263736263736,0.835164835164833,0
"43",1,0,0.403539823008852,0.596460176991151,0.00707964601769911,0.0141592920353982,0.20353982300885,0.77522123893805,0
"44",1,0,0.539577836411611,0.460422163588393,0.00527704485488127,0.0131926121372032,0.182058047493403,0.799472295514506,0
