"","Loop_number","No_loop","Loop"
"1",10,0,1
"2",0,0,1
"3",25,0,1
"4",2,0,1
"5",13,0,1
"6",7,0,1
"7",45,0,1
"8",42,0,1
"9",45,0,1
"10",21,0,1
"11",1,0,1
"12",27,0,1
"13",13,0,1
"14",7,0,1
"15",44,0,1
"16",43,0,1
"17",35,0,1
"18",32,0,1
"19",25,0,1
"20",1,0,1
"21",18,0,1
"22",9,0,1
"23",41,0,1
"24",6,0,1
"25",21,0,1
"26",3,0,1
"27",4,0,1
"28",7,0,1
"29",21,0,1
"30",2,0,1
"31",15,0,1
"32",0,0,1
"33",0,0,1
"34",2,0,1
"35",6,0,1
"36",4,0,1
"37",29,0,1
"38",21,0,1
"39",6,0,1
"40",33,0,1
"41",1,0,1
"42",14,0,1
"43",8,0,1
"44",40,0,1
"45",7,0,1
"46",1,0,1
"47",26,0,1
"48",2,0,1
"49",0,0,1
"50",0,0,1
"51",3,0,1
"52",0,0,1
"53",0,0,1
"54",10,0,1
"55",8,0,1
"56",1,0,1
"57",6,0,1
"58",1,0,1
"59",5,0,1
"60",0,0,1
"61",11,0,1
"62",21,0,1
"63",8,0,1
"64",5,0,1
"65",12,0,1
"66",13,0,1
"67",6,0,1
"68",3,0,1
"69",13,0,1
"70",18,0,1
"71",11,0,1
"72",11,0,1
"73",0,0,1
"74",9,0,1
"75",5,0,1
"76",0,0,1
"77",0,0,1
"78",0,0,1
"79",0,0,1
"80",19,0,1
"81",3,0,1
"82",3,0,1
"83",13,0,1
"84",3,0,1
"85",1,0,1
"86",19,0,1
"87",18,0,1
"88",1,0,1
"89",2,0,1
"90",24,0,1
"91",19,0,1
"92",37,0,1
"93",4,0,1
"94",19,0,1
"95",0,0,1
"96",0,0,1
"97",21,0,1
"98",10,0,1
"99",12,0,1
"100",6,0,1
"101",9,0,1
"102",1,0,1
"103",2,0,1
"104",1,0,1
"105",10,0,1
"106",40,0,1
"107",54,0,1
"108",0,0,1
"109",32,0,1
"110",2,0,1
"111",32,0,1
"112",30,0,1
"113",10,0,1
