"","Loop_number","No_loop","Loop"
"1",1,0,1
"2",2,0,1
"3",0,0,1
"4",0,0,1
"5",8,0,1
"6",0,0,1
"7",0,0,1
"8",1,0,1
"9",1,0,1
"10",0,0,1
"11",2,0,1
"12",0,0,1
"13",0,0,1
"14",0,0,1
"15",0,0,1
"16",0,0,1
"17",4,0,1
"18",1,0,1
"19",0,0,1
"20",3,0,1
"21",0,0,1
"22",0,0,1
"23",0,0,1
"24",0,0,1
"25",4,0,1
"26",0,0,1
"27",0,0,1
"28",0,0,1
"29",3,0,1
"30",0,0,1
"31",1,0,1
"32",1,0,1
"33",0,0,1
"34",0,0,1
"35",0,0,1
"36",0,0,1
"37",0,0,1
"38",1,0,1
"39",0,0,1
"40",0,0,1
"41",0,0,1
"42",0,0,1
"43",0,0,1
"44",0,0,1
"45",4,0,1
"46",9,0,1
"47",4,0,1
"48",4,0,1
"49",4,0,1
"50",0,0,1
"51",6,0,1
"52",3,0,1
"53",7,0,1
"54",0,0,1
"55",0,0,1
"56",2,0,1
"57",4,0,1
"58",1,0,1
"59",0,0,1
"60",0,0,1
"61",0,0,1
"62",1,0,1
"63",4,0,1
"64",2,0,1
"65",0,0,1
"66",0,0,1
"67",0,0,1
"68",1,0,1
"69",0,0,1
"70",2,0,1
"71",0,0,1
"72",1,0,1
"73",0,0,1
"74",3,0,1
"75",5,0,1
"76",0,0,1
"77",1,0,1
"78",3,0,1
"79",4,0,1
"80",1,0,1
"81",1,0,1
"82",1,0,1
"83",0,0,1
"84",1,0,1
"85",0,0,1
"86",0,0,1
"87",0,0,1
"88",3,0,1
"89",3,0,1
"90",3,0,1
"91",1,0,1
"92",0,0,1
"93",1,0,1
"94",12,0,1
"95",3,0,1
"96",1,0,1
"97",7,0,1
"98",5,0,1
"99",0,0,1
"100",1,0,1
"101",0,0,1
"102",0,0,1
"103",1,0,1
"104",0,0,1
"105",2,0,1
"106",0,0,1
"107",0,0,1
"108",0,0,1
"109",0,0,1
"110",1,0,1
"111",1,0,1
"112",1,0,1
"113",0,0,1
"114",1,0,1
"115",0,0,1
"116",1,0,1
"117",0,0,1
"118",0,0,1
"119",0,0,1
"120",0,0,1
"121",0,0,1
"122",1,0,1
"123",2,0,1
"124",0,0,1
"125",0,0,1
"126",0,0,1
"127",0,0,1
"128",6,0,1
"129",0,0,1
"130",2,0,1
"131",6,0,1
"132",0,0,1
"133",0,0,1
"134",2,0,1
"135",1,0,1
"136",0,0,1
"137",0,0,1
"138",0,0,1
"139",0,0,1
"140",0,0,1
"141",0,0,1
"142",0,0,1
"143",2,0,1
"144",0,0,1
"145",0,0,1
"146",0,0,1
"147",0,0,1
"148",0,0,1
"149",0,0,1
"150",0,0,1
"151",0,0,1
"152",0,0,1
"153",0,0,1
"154",0,0,1
"155",0,0,1
"156",0,0,1
"157",0,0,1
"158",0,0,1
"159",1,0,1
"160",0,0,1
"161",0,0,1
"162",0,0,1
"163",0,0,1
"164",0,0,1
"165",0,0,1
"166",0,0,1
"167",0,0,1
"168",1,0,1
"169",0,0,1
"170",0,0,1
"171",0,0,1
"172",0,0,1
"173",1,0,1
"174",1,0,1
"175",0,0,1
"176",1,0,1
"177",0,0,1
"178",0,0,1
"179",2,0,1
"180",0,0,1
"181",5,0,1
"182",0,0,1
"183",6,0,1
"184",3,0,1
"185",2,0,1
"186",3,0,1
"187",0,0,1
"188",2,0,1
"189",0,0,1
"190",4,0,1
"191",1,0,1
"192",0,0,1
"193",3,0,1
"194",1,0,1
"195",1,0,1
"196",0,0,1
"197",1,0,1
"198",0,0,1
"199",2,0,1
"200",0,0,1
"201",0,0,1
"202",1,0,1
"203",1,0,1
"204",0,0,1
"205",0,0,1
"206",0,0,1
"207",6,0,1
"208",3,0,1
"209",5,0,1
"210",0,0,1
"211",0,0,1
"212",11,0,1
"213",0,0,1
"214",1,0,1
"215",0,0,1
"216",0,0,1
"217",1,0,1
"218",0,0,1
"219",0,0,1
"220",0,0,1
"221",0,0,1
"222",2,0,1
"223",9,0,1
"224",0,0,1
"225",1,0,1
"226",10,0,1
"227",6,0,1
"228",7,0,1
"229",0,0,1
"230",5,0,1
"231",10,0,1
"232",0,0,1
"233",0,0,1
"234",2,0,1
"235",2,0,1
"236",0,0,1
"237",0,0,1
"238",0,0,1
"239",0,0,1
"240",3,0,1
"241",2,0,1
"242",2,0,1
"243",0,0,1
"244",2,0,1
"245",0,0,1
"246",0,0,1
"247",0,0,1
"248",3,0,1
"249",0,0,1
"250",4,0,1
"251",2,0,1
"252",0,0,1
"253",0,0,1
"254",2,0,1
"255",0,0,1
"256",0,0,1
"257",0,0,1
"258",0,0,1
"259",0,0,1
"260",0,0,1
"261",0,0,1
"262",0,0,1
"263",2,0,1
"264",4,0,1
"265",0,0,1
"266",0,0,1
"267",0,0,1
"268",1,0,1
"269",1,0,1
"270",0,0,1
"271",0,0,1
"272",0,0,1
"273",0,0,1
"274",1,0,1
"275",0,0,1
"276",0,0,1
"277",0,0,1
"278",1,0,1
"279",0,0,1
"280",0,0,1
"281",0,0,1
"282",0,0,1
"283",0,0,1
"284",0,0,1
"285",7,0,1
"286",0,0,1
"287",3,0,1
"288",1,0,1
"289",4,0,1
"290",2,0,1
"291",1,0,1
"292",1,0,1
"293",0,0,1
"294",7,0,1
"295",1,0,1
"296",0,0,1
"297",0,0,1
"298",2,0,1
"299",0,0,1
"300",0,0,1
"301",2,0,1
"302",3,0,1
"303",0,0,1
"304",2,0,1
"305",1,0,1
"306",0,0,1
"307",2,0,1
"308",8,0,1
"309",0,0,1
"310",0,0,1
"311",2,0,1
"312",1,0,1
"313",1,0,1
"314",0,0,1
"315",0,0,1
"316",0,0,1
"317",1,0,1
"318",0,0,1
"319",0,0,1
"320",1,0,1
"321",1,0,1
"322",0,0,1
"323",0,0,1
"324",0,0,1
"325",3,0,1
"326",0,0,1
"327",2,0,1
"328",0,0,1
"329",0,0,1
