"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",100,0,6.36516927399165,30.4092771222735,11.5893904348516,7.7177613007802,4.03786400096578,15.8552072325328,12.1648183552294,11.8605122793751,0
"Non-plastic
genes",99.5024875621891,0.497512437810945,12.1275382598567,21.1485763205938,7.22353202991382,7.60813683514177,6.4542257101057,12.3098315823532,17.2621461495563,15.3685006746677,0
