"","Loop_number","No_loop","Loop"
"1",5,0,1
"2",3,0,1
"3",0,0,1
"4",1,0,1
"5",2,0,1
"6",0,0,1
"7",1,0,1
"8",0,0,1
"9",0,0,1
"10",0,0,1
"11",0,0,1
"12",0,0,1
"13",8,0,1
"14",1,0,1
"15",0,0,1
"16",0,0,1
"17",0,0,1
"18",2,0,1
"19",1,0,1
"20",6,0,1
"21",2,0,1
"22",9,0,1
"23",14,0,1
"24",0,0,1
"25",1,0,1
"26",3,0,1
"27",0,0,1
"28",3,0,1
"29",0,0,1
"30",5,0,1
"31",1,0,1
"32",0,0,1
"33",7,0,1
"34",1,0,1
"35",1,0,1
"36",0,0,1
"37",2,0,1
"38",1,0,1
"39",0,0,1
"40",0,0,1
"41",1,0,1
"42",6,0,1
"43",0,0,1
"44",0,0,1
"45",1,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",3,0,1
"50",3,0,1
"51",2,0,1
"52",1,0,1
"53",0,0,1
"54",2,0,1
"55",2,0,1
"56",1,0,1
"57",0,0,1
"58",4,0,1
"59",7,0,1
"60",6,0,1
"61",3,0,1
"62",0,0,1
"63",0,0,1
"64",5,0,1
"65",6,0,1
"66",6,0,1
"67",1,0,1
"68",3,0,1
"69",0,0,1
"70",5,0,1
"71",0,0,1
"72",0,0,1
"73",2,0,1
"74",0,0,1
"75",0,0,1
"76",3,0,1
"77",0,0,1
"78",1,0,1
"79",3,0,1
"80",0,0,1
"81",0,0,1
"82",0,0,1
"83",2,0,1
"84",0,0,1
"85",0,0,1
"86",0,0,1
"87",2,0,1
"88",0,0,1
"89",0,0,1
"90",0,0,1
"91",1,0,1
"92",3,0,1
"93",1,0,1
"94",1,0,1
"95",10,0,1
"96",0,0,1
"97",2,0,1
"98",5,0,1
"99",0,0,1
"100",3,0,1
"101",0,0,1
"102",3,0,1
"103",9,0,1
"104",0,0,1
"105",1,0,1
"106",0,0,1
"107",0,0,1
"108",0,0,1
"109",0,0,1
"110",1,0,1
"111",2,0,1
"112",9,0,1
"113",1,0,1
"114",0,0,1
"115",1,0,1
"116",1,0,1
"117",0,0,1
"118",2,0,1
"119",1,0,1
"120",0,0,1
"121",0,0,1
"122",1,0,1
"123",0,0,1
"124",3,0,1
"125",0,0,1
"126",0,0,1
"127",0,0,1
"128",0,0,1
"129",0,0,1
"130",0,0,1
"131",3,0,1
"132",0,0,1
"133",2,0,1
"134",0,0,1
"135",0,0,1
"136",1,0,1
"137",0,0,1
"138",0,0,1
"139",0,0,1
"140",2,0,1
"141",0,0,1
"142",7,0,1
"143",1,0,1
"144",0,0,1
"145",3,0,1
"146",5,0,1
"147",0,0,1
"148",0,0,1
"149",0,0,1
"150",0,0,1
"151",0,0,1
"152",0,0,1
"153",0,0,1
"154",0,0,1
"155",6,0,1
