"","Loop_number","No_loop","Loop"
"1",14,0,1
"2",3,0,1
"3",0,0,1
"4",5,0,1
"5",3,0,1
"6",1,0,1
"7",2,0,1
"8",5,0,1
"9",2,0,1
"10",0,0,1
"11",33,0,1
"12",22,0,1
"13",12,0,1
"14",5,0,1
"15",7,0,1
"16",6,0,1
"17",9,0,1
"18",10,0,1
"19",12,0,1
"20",6,0,1
"21",0,0,1
"22",2,0,1
"23",17,0,1
"24",21,0,1
"25",20,0,1
"26",7,0,1
"27",0,0,1
"28",7,0,1
"29",5,0,1
"30",6,0,1
"31",4,0,1
"32",10,0,1
"33",6,0,1
"34",1,0,1
"35",3,0,1
"36",18,0,1
"37",3,0,1
"38",5,0,1
"39",5,0,1
"40",2,0,1
"41",4,0,1
"42",7,0,1
"43",5,0,1
"44",0,0,1
"45",0,0,1
"46",1,0,1
"47",10,0,1
"48",17,0,1
"49",2,0,1
"50",0,0,1
"51",5,0,1
"52",2,0,1
"53",0,0,1
"54",0,0,1
"55",0,0,1
"56",4,0,1
"57",4,0,1
"58",5,0,1
"59",11,0,1
"60",0,0,1
"61",0,0,1
"62",4,0,1
"63",0,0,1
"64",0,0,1
"65",5,0,1
"66",4,0,1
"67",6,0,1
"68",7,0,1
"69",23,0,1
"70",22,0,1
"71",10,0,1
"72",4,0,1
"73",8,0,1
"74",2,0,1
"75",9,0,1
"76",0,0,1
"77",4,0,1
"78",1,0,1
"79",2,0,1
"80",13,0,1
"81",3,0,1
"82",23,0,1
"83",10,0,1
"84",0,0,1
"85",4,0,1
"86",3,0,1
"87",1,0,1
"88",7,0,1
"89",3,0,1
"90",8,0,1
"91",4,0,1
"92",2,0,1
"93",2,0,1
"94",12,0,1
"95",12,0,1
"96",1,0,1
"97",3,0,1
"98",2,0,1
"99",0,0,1
"100",3,0,1
"101",0,0,1
"102",3,0,1
"103",1,0,1
"104",2,0,1
"105",28,0,1
"106",21,0,1
"107",1,0,1
"108",2,0,1
"109",0,0,1
"110",3,0,1
"111",4,0,1
"112",3,0,1
"113",1,0,1
"114",2,0,1
"115",7,0,1
"116",0,0,1
"117",21,0,1
"118",14,0,1
"119",17,0,1
"120",0,0,1
"121",2,0,1
"122",6,0,1
"123",1,0,1
"124",6,0,1
"125",2,0,1
"126",0,0,1
"127",13,0,1
"128",0,0,1
"129",1,0,1
"130",0,0,1
"131",1,0,1
"132",0,0,1
"133",1,0,1
"134",1,0,1
"135",2,0,1
"136",1,0,1
"137",2,0,1
"138",15,0,1
"139",15,0,1
"140",6,0,1
"141",4,0,1
"142",0,0,1
"143",6,0,1
"144",0,0,1
"145",7,0,1
"146",0,0,1
"147",4,0,1
"148",1,0,1
"149",8,0,1
"150",10,0,1
"151",16,0,1
"152",1,0,1
"153",5,0,1
"154",2,0,1
"155",4,0,1
"156",3,0,1
"157",3,0,1
"158",5,0,1
"159",0,0,1
"160",2,0,1
"161",0,0,1
"162",20,0,1
"163",13,0,1
"164",6,0,1
"165",5,0,1
"166",2,0,1
"167",5,0,1
"168",1,0,1
"169",5,0,1
"170",6,0,1
"171",7,0,1
"172",6,0,1
"173",3,0,1
"174",1,0,1
"175",9,0,1
"176",1,0,1
"177",2,0,1
"178",1,0,1
"179",0,0,1
"180",5,0,1
"181",1,0,1
"182",2,0,1
"183",3,0,1
"184",1,0,1
"185",5,0,1
"186",1,0,1
"187",0,0,1
"188",0,0,1
"189",2,0,1
"190",1,0,1
"191",1,0,1
"192",0,0,1
"193",17,0,1
"194",6,0,1
"195",9,0,1
"196",1,0,1
"197",1,0,1
"198",7,0,1
"199",1,0,1
"200",9,0,1
"201",0,0,1
"202",8,0,1
"203",6,0,1
"204",11,0,1
"205",18,0,1
"206",30,0,1
"207",4,0,1
"208",6,0,1
"209",8,0,1
"210",4,0,1
"211",2,0,1
"212",3,0,1
"213",7,0,1
"214",2,0,1
"215",6,0,1
"216",11,0,1
"217",18,0,1
"218",26,0,1
"219",3,0,1
"220",1,0,1
"221",0,0,1
"222",1,0,1
"223",10,0,1
"224",8,0,1
"225",12,0,1
"226",9,0,1
"227",3,0,1
"228",22,0,1
"229",13,0,1
"230",1,0,1
"231",5,0,1
"232",3,0,1
"233",4,0,1
"234",5,0,1
"235",2,0,1
"236",3,0,1
"237",5,0,1
"238",17,0,1
"239",20,0,1
"240",17,0,1
"241",15,0,1
"242",0,0,1
"243",8,0,1
"244",5,0,1
"245",0,0,1
"246",1,0,1
"247",5,0,1
"248",7,0,1
"249",6,0,1
"250",8,0,1
"251",14,0,1
"252",5,0,1
"253",3,0,1
"254",3,0,1
"255",3,0,1
"256",1,0,1
"257",2,0,1
"258",2,0,1
"259",3,0,1
"260",14,0,1
"261",1,0,1
"262",8,0,1
"263",6,0,1
"264",1,0,1
"265",4,0,1
"266",2,0,1
"267",8,0,1
"268",2,0,1
"269",7,0,1
"270",5,0,1
"271",9,0,1
"272",6,0,1
"273",0,0,1
"274",0,0,1
"275",1,0,1
"276",0,0,1
"277",1,0,1
"278",1,0,1
"279",5,0,1
"280",6,0,1
"281",0,0,1
"282",12,0,1
"283",0,0,1
"284",0,0,1
"285",0,0,1
"286",0,0,1
