"","Loop_number","No_loop","Loop"
"1",16,0,1
"2",13,0,1
"3",20,0,1
"4",1,0,1
"5",7,0,1
"6",6,0,1
"7",0,0,1
"8",6,0,1
"9",6,0,1
"10",3,0,1
"11",3,0,1
"12",8,0,1
"13",4,0,1
"14",15,0,1
"15",18,0,1
"16",5,0,1
"17",2,0,1
"18",1,0,1
"19",1,0,1
"20",4,0,1
"21",2,0,1
"22",2,0,1
"23",2,0,1
"24",2,0,1
"25",1,0,1
"26",9,0,1
"27",3,0,1
"28",20,0,1
"29",3,0,1
"30",2,0,1
"31",1,0,1
"32",3,0,1
"33",2,0,1
"34",3,0,1
"35",2,0,1
"36",2,0,1
"37",17,0,1
"38",10,0,1
"39",6,0,1
"40",10,0,1
"41",5,0,1
"42",8,0,1
"43",8,0,1
"44",3,0,1
"45",6,0,1
"46",4,0,1
"47",4,0,1
"48",3,0,1
"49",5,0,1
"50",9,0,1
"51",6,0,1
"52",13,0,1
"53",12,0,1
"54",1,0,1
"55",2,0,1
"56",3,0,1
"57",0,0,1
"58",1,0,1
"59",1,0,1
"60",1,0,1
"61",0,0,1
"62",16,0,1
"63",40,0,1
"64",17,0,1
"65",30,0,1
"66",23,0,1
"67",12,0,1
"68",7,0,1
"69",11,0,1
"70",11,0,1
"71",10,0,1
"72",3,0,1
"73",12,0,1
"74",12,0,1
"75",10,0,1
"76",30,0,1
"77",25,0,1
"78",39,0,1
"79",5,0,1
"80",8,0,1
"81",9,0,1
"82",5,0,1
"83",10,0,1
"84",10,0,1
"85",3,0,1
"86",7,0,1
"87",9,0,1
"88",2,0,1
"89",8,0,1
"90",3,0,1
"91",18,0,1
"92",19,0,1
"93",12,0,1
"94",3,0,1
"95",2,0,1
"96",5,0,1
"97",3,0,1
"98",3,0,1
"99",2,0,1
"100",7,0,1
"101",2,0,1
"102",5,0,1
"103",4,0,1
"104",13,0,1
"105",2,0,1
"106",4,0,1
"107",1,0,1
"108",3,0,1
"109",0,0,1
"110",2,0,1
"111",0,0,1
"112",14,0,1
"113",3,0,1
"114",2,0,1
"115",3,0,1
"116",4,0,1
"117",3,0,1
"118",2,0,1
"119",0,0,1
"120",1,0,1
"121",6,0,1
"122",1,0,1
"123",3,0,1
"124",2,0,1
"125",17,0,1
"126",13,0,1
"127",3,0,1
"128",1,0,1
"129",4,0,1
"130",5,0,1
"131",4,0,1
"132",4,0,1
"133",4,0,1
"134",1,0,1
"135",7,0,1
"136",6,0,1
"137",13,0,1
"138",12,0,1
"139",8,0,1
"140",7,0,1
"141",12,0,1
"142",8,0,1
"143",9,0,1
"144",3,0,1
"145",12,0,1
"146",8,0,1
"147",4,0,1
"148",14,0,1
"149",6,0,1
"150",1,0,1
"151",2,0,1
"152",2,0,1
"153",2,0,1
"154",0,0,1
"155",4,0,1
"156",3,0,1
"157",1,0,1
"158",3,0,1
"159",6,0,1
"160",36,0,1
"161",13,0,1
"162",11,0,1
"163",2,0,1
"164",0,0,1
"165",2,0,1
"166",1,0,1
"167",0,0,1
"168",6,0,1
"169",6,0,1
"170",8,0,1
"171",6,0,1
"172",16,0,1
"173",9,0,1
"174",26,0,1
"175",3,0,1
"176",5,0,1
"177",6,0,1
"178",5,0,1
"179",0,0,1
"180",5,0,1
"181",6,0,1
"182",4,0,1
"183",4,0,1
"184",11,0,1
"185",1,0,1
"186",2,0,1
"187",2,0,1
"188",2,0,1
"189",1,0,1
"190",0,0,1
"191",2,0,1
"192",0,0,1
"193",5,0,1
"194",5,0,1
"195",14,0,1
"196",20,0,1
"197",3,0,1
"198",1,0,1
"199",2,0,1
"200",4,0,1
"201",3,0,1
"202",3,0,1
"203",2,0,1
"204",1,0,1
"205",2,0,1
"206",3,0,1
"207",19,0,1
"208",24,0,1
"209",8,0,1
"210",2,0,1
"211",5,0,1
"212",7,0,1
"213",2,0,1
"214",6,0,1
"215",6,0,1
"216",21,0,1
"217",12,0,1
"218",15,0,1
"219",2,0,1
"220",2,0,1
"221",8,0,1
"222",1,0,1
"223",1,0,1
"224",1,0,1
"225",0,0,1
"226",5,0,1
"227",22,0,1
"228",8,0,1
"229",2,0,1
"230",6,0,1
"231",2,0,1
"232",0,0,1
"233",1,0,1
"234",1,0,1
"235",6,0,1
"236",4,0,1
