"","Loop_number","No_loop","Loop"
"1",7,0,1
"2",0,0,1
"3",2,0,1
"4",0,0,1
"5",9,0,1
"6",6,0,1
"7",19,0,1
"8",4,0,1
"9",0,0,1
"10",2,0,1
"11",5,0,1
"12",2,0,1
"13",1,0,1
"14",73,0,1
"15",6,0,1
"16",3,0,1
"17",3,0,1
"18",1,0,1
"19",1,0,1
"20",1,0,1
"21",0,0,1
"22",14,0,1
"23",5,0,1
"24",0,0,1
"25",16,0,1
"26",3,0,1
"27",0,0,1
"28",9,0,1
"29",0,0,1
"30",3,0,1
"31",2,0,1
"32",1,0,1
"33",0,0,1
"34",1,0,1
"35",20,0,1
"36",0,0,1
"37",7,0,1
"38",1,0,1
"39",0,0,1
"40",6,0,1
"41",0,0,1
"42",0,0,1
"43",0,0,1
"44",0,0,1
"45",0,0,1
"46",0,0,1
"47",1,0,1
"48",0,0,1
"49",0,0,1
"50",0,0,1
"51",4,0,1
"52",0,0,1
"53",1,0,1
"54",0,0,1
"55",0,0,1
"56",44,0,1
"57",0,0,1
"58",0,0,1
"59",1,0,1
"60",16,0,1
"61",8,0,1
"62",2,0,1
"63",10,0,1
"64",1,0,1
"65",3,0,1
"66",12,0,1
"67",1,0,1
"68",1,0,1
"69",26,0,1
"70",0,0,1
"71",5,0,1
"72",5,0,1
"73",1,0,1
"74",4,0,1
"75",0,0,1
"76",0,0,1
"77",1,0,1
"78",2,0,1
"79",0,0,1
"80",0,0,1
"81",41,0,1
"82",1,0,1
"83",20,0,1
"84",21,0,1
"85",0,0,1
"86",8,0,1
"87",45,0,1
"88",0,0,1
"89",3,0,1
"90",2,0,1
