"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",99.6551724137931,0.344827586206897,36.5527488386497,63.1024235751437,0.32053494881419,1.06751926563492,14.3282938132824,83.938824386062,0
"Non-plastic
genes",66.6666666666667,33.3333333333333,22.6442763576078,44.0223903090589,1.93536838653127,1.86420156131961,12.6847571987066,50.1823395201092,0
