"","Loop_number","No_loop","Loop"
"1",41,0,1
"2",34,0,1
"3",18,0,1
"4",6,0,1
"5",12,0,1
"6",0,0,1
"7",15,0,1
"8",8,0,1
"9",6,0,1
"10",0,0,1
"11",4,0,1
"12",4,0,1
"13",25,0,1
"14",17,0,1
"15",7,0,1
"16",0,0,1
"17",0,0,1
"18",4,0,1
"19",1,0,1
"20",4,0,1
"21",0,0,1
"22",3,0,1
"23",12,0,1
"24",27,0,1
"25",27,0,1
"26",6,0,1
"27",9,0,1
"28",1,0,1
"29",4,0,1
"30",5,0,1
"31",5,0,1
"32",5,0,1
"33",6,0,1
"34",0,0,1
"35",19,0,1
"36",0,0,1
"37",0,0,1
"38",0,0,1
"39",1,0,1
"40",1,0,1
"41",1,0,1
"42",0,0,1
"43",0,0,1
"44",0,0,1
"45",1,0,1
"46",24,0,1
"47",51,0,1
"48",4,0,1
"49",6,0,1
"50",0,0,1
"51",4,0,1
"52",2,0,1
"53",5,0,1
"54",1,0,1
"55",43,0,1
"56",105,0,1
"57",51,0,1
"58",40,0,1
"59",15,0,1
"60",36,0,1
"61",0,0,1
"62",0,0,1
"63",0,0,1
"64",20,0,1
"65",6,0,1
"66",0,0,1
"67",18,0,1
"68",38,0,1
"69",80,0,1
"70",12,0,1
"71",10,0,1
"72",0,0,1
"73",6,0,1
"74",1,0,1
"75",9,0,1
"76",3,0,1
"77",10,0,1
"78",23,0,1
"79",10,0,1
"80",8,0,1
"81",9,0,1
"82",8,0,1
"83",8,0,1
"84",6,0,1
"85",5,0,1
"86",9,0,1
"87",0,0,1
"88",0,0,1
"89",29,0,1
"90",5,0,1
"91",0,0,1
"92",3,0,1
"93",0,0,1
"94",0,0,1
"95",3,0,1
"96",0,0,1
"97",18,0,1
"98",12,0,1
"99",7,0,1
"100",2,0,1
"101",7,0,1
"102",0,0,1
"103",3,0,1
"104",0,0,1
"105",1,0,1
"106",9,0,1
"107",4,0,1
"108",1,0,1
"109",30,0,1
"110",4,0,1
"111",5,0,1
"112",4,0,1
"113",2,0,1
"114",6,0,1
"115",5,0,1
"116",3,0,1
"117",3,0,1
