"","Loop_number","No_loop","Loop"
"1",11,0,1
"2",0,0,1
"3",3,0,1
"4",2,0,1
"5",5,0,1
"6",2,0,1
"7",28,0,1
"8",16,0,1
"9",24,0,1
"10",11,0,1
"11",0,0,1
"12",14,0,1
"13",6,0,1
"14",6,0,1
"15",18,0,1
"16",27,0,1
"17",29,0,1
"18",13,0,1
"19",9,0,1
"20",2,0,1
"21",11,0,1
"22",6,0,1
"23",32,0,1
"24",3,0,1
"25",7,0,1
"26",3,0,1
"27",5,0,1
"28",0,0,1
"29",19,0,1
"30",2,0,1
"31",9,0,1
"32",0,0,1
"33",0,0,1
"34",4,0,1
"35",1,0,1
"36",3,0,1
"37",20,0,1
"38",19,0,1
"39",1,0,1
"40",11,0,1
"41",0,0,1
"42",7,0,1
"43",3,0,1
"44",23,0,1
"45",6,0,1
"46",4,0,1
"47",12,0,1
"48",1,0,1
"49",1,0,1
"50",0,0,1
"51",1,0,1
"52",0,0,1
"53",0,0,1
"54",11,0,1
"55",10,0,1
"56",0,0,1
"57",3,0,1
"58",2,0,1
"59",6,0,1
"60",2,0,1
"61",12,0,1
"62",14,0,1
"63",9,0,1
"64",1,0,1
"65",11,0,1
"66",8,0,1
"67",4,0,1
"68",2,0,1
"69",7,0,1
"70",3,0,1
"71",7,0,1
"72",7,0,1
"73",1,0,1
"74",7,0,1
"75",3,0,1
"76",0,0,1
"77",2,0,1
"78",0,0,1
"79",0,0,1
"80",19,0,1
"81",0,0,1
"82",0,0,1
"83",12,0,1
"84",3,0,1
"85",4,0,1
"86",19,0,1
"87",5,0,1
"88",1,0,1
"89",0,0,1
"90",7,0,1
"91",9,0,1
"92",34,0,1
"93",2,0,1
"94",9,0,1
"95",0,0,1
"96",0,0,1
"97",5,0,1
"98",6,0,1
"99",8,0,1
"100",12,0,1
"101",9,0,1
"102",1,0,1
"103",1,0,1
"104",1,0,1
"105",5,0,1
"106",22,0,1
"107",27,0,1
"108",2,0,1
"109",14,0,1
"110",1,0,1
"111",12,0,1
"112",19,0,1
"113",12,0,1
"114",0,0,1
"115",1,0,1
"116",2,0,1
"117",2,0,1
"118",0,0,1
"119",6,0,1
"120",2,0,1
"121",6,0,1
"122",0,0,1
"123",2,0,1
"124",0,0,1
"125",15,0,1
"126",15,0,1
"127",1,0,1
"128",3,0,1
"129",1,0,1
"130",3,0,1
"131",21,0,1
"132",26,0,1
"133",0,0,1
"134",7,0,1
"135",5,0,1
"136",6,0,1
"137",4,0,1
"138",7,0,1
"139",0,0,1
"140",0,0,1
"141",0,0,1
"142",0,0,1
"143",9,0,1
"144",15,0,1
"145",0,0,1
"146",5,0,1
"147",4,0,1
"148",8,0,1
"149",1,0,1
"150",20,0,1
"151",8,0,1
"152",28,0,1
"153",19,0,1
"154",12,0,1
"155",8,0,1
"156",1,0,1
"157",10,0,1
"158",2,0,1
"159",22,0,1
"160",5,0,1
"161",2,0,1
"162",3,0,1
"163",2,0,1
"164",15,0,1
"165",27,0,1
"166",21,0,1
"167",18,0,1
"168",3,0,1
"169",9,0,1
"170",10,0,1
"171",3,0,1
"172",6,0,1
"173",18,0,1
"174",14,0,1
"175",26,0,1
"176",3,0,1
"177",9,0,1
"178",17,0,1
"179",9,0,1
"180",8,0,1
"181",36,0,1
"182",1,0,1
"183",12,0,1
"184",2,0,1
"185",0,0,1
"186",1,0,1
"187",8,0,1
"188",0,0,1
"189",0,0,1
"190",0,0,1
"191",2,0,1
"192",8,0,1
"193",17,0,1
"194",13,0,1
"195",17,0,1
"196",8,0,1
"197",2,0,1
"198",2,0,1
"199",1,0,1
"200",4,0,1
"201",15,0,1
"202",35,0,1
"203",12,0,1
"204",7,0,1
"205",14,0,1
"206",12,0,1
"207",1,0,1
"208",32,0,1
"209",11,0,1
"210",3,0,1
"211",14,0,1
"212",13,0,1
"213",5,0,1
"214",2,0,1
"215",24,0,1
"216",15,0,1
"217",0,0,1
"218",3,0,1
"219",6,0,1
"220",1,0,1
"221",13,0,1
"222",16,0,1
"223",3,0,1
"224",1,0,1
"225",5,0,1
"226",7,0,1
"227",5,0,1
"228",7,0,1
"229",24,0,1
"230",0,0,1
"231",11,0,1
"232",4,0,1
"233",2,0,1
"234",7,0,1
"235",7,0,1
"236",24,0,1
"237",7,0,1
"238",5,0,1
"239",6,0,1
"240",1,0,1
"241",9,0,1
"242",20,0,1
"243",9,0,1
"244",0,0,1
"245",11,0,1
"246",2,0,1
"247",1,0,1
"248",1,0,1
"249",0,0,1
"250",2,0,1
"251",0,0,1
"252",0,0,1
"253",1,0,1
"254",22,0,1
"255",2,0,1
"256",1,0,1
"257",3,0,1
"258",3,0,1
"259",3,0,1
"260",8,0,1
"261",0,0,1
"262",1,0,1
"263",11,0,1
"264",0,0,1
"265",2,0,1
"266",1,0,1
"267",16,0,1
"268",0,0,1
"269",7,0,1
"270",5,0,1
"271",7,0,1
"272",0,0,1
"273",4,0,1
"274",0,0,1
"275",0,0,1
"276",5,0,1
"277",0,0,1
"278",4,0,1
"279",13,0,1
"280",3,0,1
"281",4,0,1
"282",11,0,1
"283",7,0,1
"284",3,0,1
"285",0,0,1
"286",0,0,1
"287",0,0,1
"288",5,0,1
"289",3,0,1
"290",15,0,1
"291",13,0,1
"292",6,0,1
"293",3,0,1
"294",5,0,1
"295",2,0,1
"296",0,0,1
"297",17,0,1
"298",6,0,1
"299",1,0,1
"300",3,0,1
"301",7,0,1
"302",1,0,1
"303",19,0,1
"304",18,0,1
"305",2,0,1
"306",13,0,1
"307",3,0,1
"308",5,0,1
"309",0,0,1
"310",17,0,1
"311",20,0,1
"312",9,0,1
"313",2,0,1
"314",9,0,1
"315",2,0,1
"316",2,0,1
"317",18,0,1
"318",0,0,1
"319",2,0,1
"320",6,0,1
"321",6,0,1
"322",0,0,1
"323",23,0,1
"324",0,0,1
"325",13,0,1
"326",1,0,1
"327",0,0,1
"328",0,0,1
