"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0.647249190938511,99.3527508090615,0,0.323624595469256,0,0,0,0,0,0.323624595469256,0
"Non-plastic
genes",0,100,0,0,0,0,0,0,0,0,0
