"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",12.4450951683748,87.5549048316252,0.512445095168375,0.0732064421669107,4.90483162518302,6.51537335285505,0,0.292825768667643,0.146412884333821,0,0
"Non-plastic
genes",0.405186385737439,99.5948136142626,0,0.405186385737439,0,0,0,0,0,0,0
