"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",80.2893309222423,19.7106690777577,5.06777872968608,42.3048193537134,5.25643557628239,3.40499777887312,0.353590803409972,4.7953407771385,9.09876483735763,10.0076030657812,0
"Non-plastic
genes",34.1463414634146,65.8536585365854,5.96747967479675,13.9616724738676,0,0,0.16260162601626,2.33914053426249,5.30081300813008,6.41463414634146,0
